ZIP Code,State,City/Town,Primary Specialty,All Secondary Specialties,Gender,Facility Name,NPI,Provider Last Name,Provider First Name,Provider Middle Name
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1003829771,MEANEY,PETER,ANDREW
91402,CA,PANORAMA CITY,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1013128297,BRONSTEIN,DAVID,E
92604,CA,IRVINE,PEDIATRIC MEDICINE,,F,MEMORIALCARE MEDICAL FOUNDATION,1013907377,BAKER,MARNIE,
92868,CA,ORANGE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1013912054,SWENSSON,RICHARD,ERIC
92868,CA,ORANGE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1013912674,RECTO,MICHAEL,R
92868,CA,ORANGE,PEDIATRIC MEDICINE,OTOLARYNGOLOGY,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1013970169,AHUJA,GURPREET,S
92231,CA,CALEXICO,PEDIATRIC MEDICINE,,F,CLINICAS DE SALUD DEL PUEBLO INC,1023274040,CARLISLE,SAUNE-ELISABET,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,M,REGENTS OF THE UNIV OF CA,1023286002,PANIGRAHI,ARUN,RANJAN
92647,CA,HUNTINGTON BEACH,PEDIATRIC MEDICINE,,M,,1023310687,KIM,SAMUEL,SUNGWON
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1023383213,DENTON,CHRISTOPHER,CLEMENT
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,PULMONARY DISEASE,M,LPCH MEDICAL GROUP DIV OF LUCILE,1023728128,AVDIMIRETZ,NICHOLAS,ANDREW
95542,CA,GARBERVILLE,PEDIATRIC MEDICINE,,M,SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT,1033133202,ROGERS,JOSEPH,E
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF PEDIATRICS ASSOCIATES,1033168190,KURIO,GREGORY,H
90650,CA,NORWALK,PEDIATRIC MEDICINE,,M,MANUEL F MENDOZA MD INC,1033394408,AHMED,RASIQ,AJ
90049,CA,LOS ANGELES,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1033439898,SESHADRI,ANURADHA,G
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1033505805,NGUYEN,ANGELINE,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1033539671,CHANG,IRENE,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1033555453,GU,PAYAL,KENIA
93003,CA,VENTURA,PEDIATRIC MEDICINE,,F,PRIMARY MEDICAL GROUP OF VENTURA COUNTY INC,1043233620,WILLIAMS,TRACI,ANN
92868,CA,ORANGE,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1043317910,CHANG,RICHARD,C
93710,CA,FRESNO,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,F,,1043328149,CURRY,CYNTHIA,J
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1043402332,KUO,CAROLINE,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1043487101,WEN,ANDY,YEN-MING
95677,CA,ROCKLIN,PEDIATRIC MEDICINE,,M,TURNURE MEDICAL GROUP INC SPC,1043511868,STAFFORD,THOMAS,R
92868,CA,ORANGE,PEDIATRIC MEDICINE,,F,UC REGENTS,1043542871,NEWMAN,ERIN,G
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,,F,CEDARS-SINAI MEDICAL CENTER,1043581713,PADHYA,DIPTI,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,,M,REGENTS OF THE UNIV OF CA,1043618689,CHAFFIN,ZACHARY,R
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1043697113,BLACK,ELIZABETH,ASHLEY
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1053426494,ZEE,ERIC,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1053455535,AGARWAL,RAJNI,
92868,CA,ORANGE,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1053532366,FIELD,SARAH,SAMIMI
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1053553511,KLEIN,ORLY,
95138,CA,SAN JOSE,PEDIATRIC MEDICINE,,M,BAY AREA COMMUNITY HEALTH,1053744375,SHAH,SWETANG,
92668,CA,ORANGE,PEDIATRIC MEDICINE,,M,EMERGENCY MEDICINE SPECIALISTS OF ORANGE COUNTY,1053815852,SHIEH,ANDREW,
95608,CA,CARMICHAEL,PEDIATRIC MEDICINE,GENERAL PRACTICE,F,ARNOLD GREENBERG MD INC,1063503464,ROYSMAN,ANNA,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,M,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1063617298,SHIEH,JOSEPH,T
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1063754745,AVILA,JONATHAN,TIAGO
93555,CA,RIDGECREST,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,RIDGECREST REGIONAL HOSPITAL,1063831972,MODIC,ANDREW,J
94110,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,PACIFIC INPATIENT MEDICAL GROUP,1073046934,JAEEL,POOJA,A
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1073603247,MOON,AERI,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,M,LPCH MEDICAL GROUP DIV OF LUCILE,1073617460,STEVENSON,DAVID,A
91303,CA,CANOGA PARK,PEDIATRIC MEDICINE,,M,"101 FAMILY MEDICAL GROUP,A PROFESSIONAL CORP",1073661807,AKHAVAN,JAMSHEED,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,LPCH MEDICAL GROUP DIV OF LUCILE,1073709648,MOTONAGA,KARA,
94598,CA,WALNUT CREEK,PEDIATRIC MEDICINE,,F,ONE MEDICAL GROUP INC,1073838280,BHAIJEE,MARIA,
92506,CA,RIVERSIDE,PEDIATRIC MEDICINE,,F,RIVERSIDE MEDICAL CLINIC INC,1083695456,CRANE,MELANIE,SKROCKI
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1083710891,GOLDSBY,ROBERT,
92868,CA,ORANGE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1083794259,KICIMAN,NAFIZ,M
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1083810113,LO,CHRISTINA,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1083820716,ANSELMO,DEAN,M
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1083971501,DESAI,MANSI,I
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1093078313,RAMAKRISHNA,SNEHA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,LPCH MEDICAL GROUP DIV OF LUCILE,1093843245,HOLLANDER,SETH,A
95210,CA,STOCKTON,PEDIATRIC MEDICINE,,M,PERMANENTE MEDICAL GROUP INC,1104019348,MEIER,SCOTT,D
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,NEUROLOGY,M,UC REGENTS,1104144690,RAJARAMAN,RAJSEKAR,RAM
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1104243666,POSCH,LEILA,CAROLINE AURORA
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1104873199,KHAVARI,NASHA,NASIM SABERY
95119,CA,SAN JOSE,PEDIATRIC MEDICINE,,F,PERMANENTE MEDICAL GROUP INC,1114029105,COHEN,JENNIFER,B
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1114223773,HAN,PEGGY,KIM
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,F,LPCH MEDICAL GROUP DIV OF LUCILE,1114294477,GOMEZ OSPINA,NATALIA,
92868,CA,ORANGE,PEDIATRIC MEDICINE,,F,EMERGENCY MEDICINE SPECIALISTS OF ORANGE COUNTY,1114332392,MIRCHANDANI,DIVYA,
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,,F,CEDARS-SINAI MEDICAL CENTER,1114381803,SIDHU,SONAM,
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,,F,,1114544285,BOYER,ROBIN,ANNAMARIE
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1114666583,SAAB,RAYA,HAMAD
90503,CA,TORRANCE,PEDIATRIC MEDICINE,HOSPICE/PALLIATIVE CARE,M,PROVIDENCE TRINITYCARE HOSPICE,1114939394,KOMATSU,GLEN,I
91355,CA,SANTA CLARITA,PEDIATRIC MEDICINE,,M,PROVIDENCE FACEY MEDICAL FOUNDATION,1114945235,CHOWDHURY,HASAN MURAD,
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,NEPHROLOGY,F,CEDARS-SINAI MEDICAL CENTER,1114955705,PULIYANDA,DECHU,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,M,REGENTS OF THE UNIV OF CA,1124001417,DUCORE,JONATHAN,M
92335,CA,FONTANA,PEDIATRIC MEDICINE,ENDOCRINOLOGY,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1124041710,MOGADAS,RAMIN,R
92201,CA,INDIO,PEDIATRIC MEDICINE,,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1124459532,JACOBY,BRADLEY,A
93611,CA,CLOVIS,PEDIATRIC MEDICINE,ENDOCRINOLOGY,F,COMMUNITY HEALTH PARTNERS,1134160666,KINMAN,RENEE,A
90007,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,COUNTY OF LOS ANGELES,1134221708,MOLODOW,RONA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1134269145,GOOD,JULIE,J
90022,CA,LOS ANGELES,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,COUNTY OF LOS ANGELES,1134524184,ABDALLAH,AGUSTIN,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1134567696,MATALON,DENA,RAE
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,REGENTS OF THE UNIV OF CA,1134651797,PHELPS,KATHERINE,A
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,CARDIAC SURGERY,M,UCSF DEPT OF SURGERY,1144310756,KOURETAS,PETER,CRIST
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1144323213,SKLANSKY,MARK,S
92868,CA,ORANGE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1144328360,CHANG,ANTHONY,C
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1144329715,VU,NGOC HAN,D
94704,CA,BERKELEY,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1144336355,LANDMAN,PETRA,FROEHLICH
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1144387408,RAPHAEL,ROBERT,I
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1144471681,DAMIAN,MIHAELA,K
90242,CA,DOWNEY,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1144544669,WONG,LAWRENCE,
92346,CA,HIGHLAND,PEDIATRIC MEDICINE,,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1144674003,THANASUKARN,JOHN,
93721,CA,FRESNO,PEDIATRIC MEDICINE,,M,,1154340586,SANG,NEW,
92868,CA,ORANGE,PEDIATRIC MEDICINE,,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1154428027,ABDENUR,JOSE,E
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1154526762,AFTANDILIAN,CATHERINE,C
96161,CA,TRUCKEE,PEDIATRIC MEDICINE,,F,TAHOE FOREST HOSPITAL DISTRICT,1154711836,DEJONG,ELLEN,MARIE
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,,F,,1154876381,NGUYEN,KRISTINE,KIM
92868,CA,ORANGE,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1164516944,IWAI,DINA,M
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,GASTROENTEROLOGY,M,CEDARS-SINAI MEDICAL CENTER,1164522033,ZIRING,DAVID,A
93206,CA,BUTTONWILLOW,PEDIATRIC MEDICINE,,F,OMNI FAMILY HEALTH,1164606828,HUGHES,KELLY,A
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1164765244,GOLDBERG,BRADLEY,SAMUEL
90025,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1164775623,SRIVASTAVA,RACHANA,
92868,CA,ORANGE,PEDIATRIC MEDICINE,HEMATOLOGY,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1174626683,PUTHENVEETIL,GEETHA,
95691,CA,WEST SACRAMENTO,PEDIATRIC MEDICINE,,F,ELICA HEALTH CENTERS,1184155046,CHENG,JESSICA,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF PEDIATRICS ASSOCIATES,1184632101,FRIEDRICHSDORF,STEFAN,J
91326,CA,PORTER RANCH,PEDIATRIC MEDICINE,,F,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1184783847,DE LA RIVA,PATRICIA,L
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1184917353,JUTZY,GREGORY,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1194010595,MANDAL,PURNIMA,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,REGENTS OF THE UNIV OF CA,1194017210,ALVAREZ,ELYSIA,M
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,,M,CEDARS-SINAI MEDICAL CENTER,1194104521,POHL,CHARLES,E
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1194187104,CHAO,KAREN,
93635,CA,LOS BANOS,PEDIATRIC MEDICINE,,M,KD MEDICAL GROUP INC,1194382523,HAMID,SHAHEER,
92868,CA,ORANGE,PEDIATRIC MEDICINE,,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1194797951,SCHWARZ,ADAM,J
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1194832469,NIELSEN,KARIN,A
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1194868182,MATSUMOTO,JOYCE,H
92868,CA,ORANGE,PEDIATRIC MEDICINE,PULMONARY DISEASE,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1194985002,KAMATH,SUNIL,P
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,REGENTS OF THE UNIV OF CA,1205068392,DAYAN,JONATHAN,G
91773,CA,SAN DIMAS,PEDIATRIC MEDICINE,NEUROLOGY,M,,1205893245,ISMAIL,HABIB,A
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,REGENTS OF THE UNIV OF CA,1205943149,MAHAJAN,GAYATRI,
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1215015946,GLASER,LOUISE,F
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1215114962,MARCUS,ELIZABETH,
91345,CA,MISSION HILLS,PEDIATRIC MEDICINE,,F,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1215121173,FLOWERS,DANIELLE,R
92501,CA,RIVERSIDE,PEDIATRIC MEDICINE,,M,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1215132790,PONTHENKANDATH,SASIDHARAN,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1215167531,PURKEY,NEHA,JOSHI
94025,CA,MENLO PARK,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,UNIVERSITY HEALTHCARE ALLIANCE,1215190509,WALFORD,HANNAH,HOPE
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,LPCH MEDICAL GROUP DIV OF LUCILE,1215196050,STEFFEN,KATHERINE,M
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1215248208,SINGH,KASHMIR,
93021,CA,MOORPARK,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,,1215924451,VO,NHAT,C
95112,CA,SAN JOSE,PEDIATRIC MEDICINE,GENERAL PRACTICE,M,,1215959796,DANG,TRACH,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,ENDOCRINOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1225059553,STAFFORD,DIANE,ELIZABETH JACKSON
93033,CA,OXNARD,PEDIATRIC MEDICINE,,F,COMMUNITY MEMORIAL HEALTH SYSTEM,1225065360,PARKER,KALA,N
90404,CA,SANTA MONICA,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1225220205,YEGANEH,NAVA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1225248875,COULOURES,OLIVERA,MARSENIC
95122,CA,SAN JOSE,PEDIATRIC MEDICINE,GENERAL PRACTICE,M,,1235150822,TRUONG,HIEN,N
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,NEPHROLOGY,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1235151218,SARWAL,MINNIE,M
94534,CA,FAIRFIELD,PEDIATRIC MEDICINE,,M,SUTTER VALLEY MEDICAL FOUNDATION,1235219197,THOMAS,RANDOLPH,C
92411,CA,SAN BERNARDINO,PEDIATRIC MEDICINE,GENERAL PRACTICE,M,,1235351206,ALFARO-MCFIELD,EDGAR,E
92868,CA,ORANGE,PEDIATRIC MEDICINE,HOSPITALIST,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1235366337,LUSK,JENNIFER,S
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,REGENTS OF THE UNIV OF CA,1235367186,PUNDI,KAVITHA,
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,GASTROENTEROLOGY,F,UC REGENTS,1235422197,WHANG,EMILY,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1235471061,AMBARAM,RESHMA,
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,,F,CEDARS-SINAI MEDICAL CENTER,1235523473,ALLEN-SHARPLEY,MICHELLE,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1245321595,SHAH,AMI,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1245539964,PROFITA,ELIZABETH,LOUDON
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1245625060,MORIARTY,JESSICA,ANN
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1255466983,LEWIS,DAVID,BRAM
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,UC REGENTS,1255595229,CHANG,VIVIAN,Y
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1255794814,BONSMITH,KATHLEEN,DORA
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF PEDIATRICS ASSOCIATES,1255863403,NATBONY,JOSHUA,
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1265531800,UNIS,CLAIRE,MARIE
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1265606776,HOEHLER,AMANDA,ELIZABETH
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,UC REGENTS,1265676274,MOORE,JEREMY,P
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1265782817,NEEMUCHWALA,FATIMA,HAKIMUDDIN
95661,CA,ROSEVILLE,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1265797153,LABARO,ANNA MARIE,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1265973424,KUSHNER,LAUREN,ELIZABETH
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,M,LPCH MEDICAL GROUP DIV OF LUCILE,1275064388,SALGADO,CARLOS,ANDRES
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,,1275112492,SEFFENS,ANGELINA,MARIE
