ZIP Code,State,City/Town,Primary Specialty,All Secondary Specialties,Gender,Facility Name,NPI,Provider Last Name,Provider First Name,Provider Middle Name
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1275516361,BHARGAVA,SUMIT,
92868,CA,ORANGE,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1275630154,ASHOURI,NEGAR,
94109,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,SAN FRANCISCO EMERGENCY MEDICAL ASSOCIATES,1275890162,BELLMAN,LILLY,A
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,RHEUMATOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1275920092,TSIN,CATHY,MEI
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,NEPHROLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1275927691,PATEL,RUBY,VISHNU
93721,CA,FRESNO,PEDIATRIC MEDICINE,HOSPITALIST,M,UNIVERSITY FACULTY ASSOCIATES INC,1285165704,KUMAR,VINAY,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,ENDOCRINOLOGY,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1285641449,LONG,ROGER,K
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1285696203,WALLERSTEIN,ROBERT,J
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1285715086,HAMMOUDEH,JEFFREY,A
94596,CA,WALNUT CREEK,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,PERMANENTE MEDICAL GROUP INC,1285818534,RANGARAJAN,SURESH,B
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,LPCH MEDICAL GROUP DIV OF LUCILE,1285851436,PUNN,RAJESH,
92604,CA,IRVINE,PEDIATRIC MEDICINE,,F,MEMORIALCARE MEDICAL FOUNDATION,1285912311,EDWARDS,EMILY,R
93301,CA,BAKERSFIELD,PEDIATRIC MEDICINE,,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1285925636,OOMERJEE,EBRAHIM,
92024,CA,ENCINITAS,PEDIATRIC MEDICINE,,F,"NORTH COUNTY INPATIENT MEDICAL ALLIANCE, A MEDICAL GROUP, INC",1295025187,VLADESCU,ILINCA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1295051290,KAPLINSKI,MICHELLE,ANNE
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1295059996,HAILESELASSIE,BEREKETEAB,
92346,CA,HIGHLAND,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1295179620,RAY,LORRAINE,REVERSON
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,,F,,1295313849,CHOI,DA-EUN,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,"PULMONARY DISEASE, SLEEP MEDICINE",F,LPCH MEDICAL GROUP DIV OF LUCILE,1295889905,TABLIZO,MARY ANNE,A
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1295901239,ROSENTHAL,EFRAT,
93003,CA,VENTURA,PEDIATRIC MEDICINE,,M,COMMUNITY MEMORIAL HEALTH SYSTEM,1295913523,LEE,SUN,MOON
95127,CA,SAN JOSE,PEDIATRIC MEDICINE,,F,BAY AREA COMMUNITY HEALTH,1295973782,ARUN,APARNA,
95350,CA,MODESTO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,VALLEY CHILDRENS MEDICAL GROUP,1295982494,BECK,TRISHA,J
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,PULMONARY DISEASE,M,LPCH MEDICAL GROUP DIV OF LUCILE,1295995751,TRACY,MICHAEL,C
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1306124037,CHOE,MEERYO,C
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,F,LPCH MEDICAL GROUP DIV OF LUCILE,1306165576,NADIMPALLI,SRUTI,S
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1306209796,LUTTRELL,JOHN,THOMAS
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1306287172,WU,NATALIE,LUCY
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1306860036,DUBIN,ANNE,
95919,CA,BROWNSVILLE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,SUTTER VALLEY MEDICAL FOUNDATION,1306870258,KAHWAJI,IMAN,YOUSEF
90277,CA,REDONDO BEACH,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1316056146,KUO,ALICE,A
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1316074354,SUN,KAREN,I
90255,CA,HUNTINGTON PARK,PEDIATRIC MEDICINE,GENERAL PRACTICE,F,"LUIS A. GALDAMEZ, MD INC.",1316078165,GALDAMEZ,VIOLETA,A
90745,CA,CARSON,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,HEALTHCARE PARTNERS AFFILIATES MEDICAL GROUP,1316095227,GANGULY,ARNAB,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,REGENTS OF THE UNIV OF CA,1316179336,NAGARAJU,LAKSHMI,
95350,CA,MODESTO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,VALLEY CHILDRENS MEDICAL GROUP,1316253545,HERSH,MELISSA,
92647,CA,HUNTINGTON BEACH,PEDIATRIC MEDICINE,,M,MEMORIALCARE MEDICAL FOUNDATION,1316938749,SENAATI,SAMAN,
95128,CA,SAN JOSE,PEDIATRIC MEDICINE,UROLOGY,M,COUNTY OF SANTA CLARA,1316987159,RODRIGUEZ,ESEQUIEL,
91765,CA,DIAMOND BAR,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,PROVIDENCE MEDICAL FOUNDATION,1326076746,WANG,JEROME,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,UCSF PEDIATRICS ASSOCIATES,1326103102,LONG,MICHELE,E
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1326141441,TAKAO,CHERYL,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1326235458,ALGAZE,CLAUDIA,
91786,CA,UPLAND,PEDIATRIC MEDICINE,NEUROSURGERY,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1326255852,OLAYA,JOFFRE,E
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1326493693,HUSAIN,MAJID,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,ENDOCRINOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1336244623,BHATIA,SURUCHI,
95350,CA,MODESTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,VALLEY CHILDRENS MEDICAL GROUP,1336259670,HERAGU,NARAKESARI,P
92868,CA,ORANGE,PEDIATRIC MEDICINE,,F,UC REGENTS UCI DEPT OF PEDIATRICS,1336302777,MYERS,ANGELA,
92404,CA,SAN BERNARDINO,PEDIATRIC MEDICINE,,F,,1336387018,KALU,CHIOMA,A
93111,CA,GOLETA,PEDIATRIC MEDICINE,,F,COTTAGE CLINICAL ASSOCIATES,1336428820,IQBAL,ASNEHA,SHIREEN
90405,CA,SANTA MONICA,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,VENICE FAMILY CLINIC,1336600261,KLEIN,KATELYN,HOPE ANDERSON
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,,M,REGENTS OF THE UNIV OF CA,1346222197,JHAWAR,SANJAY,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1346434891,WERNER,HEIDI,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1346485026,AGRAWAL,ANURAG,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1346621760,HUANG,ALICE,C
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1356387021,GIUDICE,LINDA,C
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1356412324,DEGNER,TIMOTHY,L
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1356421879,OKUMURA,MEGUMI,J
93314,CA,BAKERSFIELD,PEDIATRIC MEDICINE,GASTROENTEROLOGY,M,VALLEY CHILDRENS MEDICAL GROUP,1356591200,WAROLIN,JOSHUA,P
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1356683031,MA,MEIQIAN,
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,CEDARS-SINAI MEDICAL CENTER,1366416497,GARG,RUCHIRA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1366478638,TACY,THERESA,A
92557,CA,MORENO VALLEY,PEDIATRIC MEDICINE,,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1366490690,FREDERICK,DEXTER,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1366837338,CHENG,KATHERINE,
95926,CA,CHICO,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,REGENTS OF THE UNIV OF CA,1386625986,ROMANO,PATRICK,S
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,NEUROLOGY,M,UC REGENTS,1386651115,KORNBLUM,HARLEY,I
95825,CA,SACRAMENTO,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1386796050,KARALAKULASINGAM,CHRISHANTHIE,J
92868,CA,ORANGE,PEDIATRIC MEDICINE,ENDOCRINOLOGY,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1386808285,KASHMIRI,HIMALA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1386939296,PRIBNOW,ALLISON,KEELY
92868,CA,ORANGE,PEDIATRIC MEDICINE,PULMONARY DISEASE,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1396060554,GAGE,SUSAN,C
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,NEUROLOGY,F,UC REGENTS,1396061461,WILSON,RUJUTA,BHATT
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1396139853,HENSHAW,SARAH,ELIZABETH
90404,CA,SANTA MONICA,PEDIATRIC MEDICINE,,F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1396713426,WEIMER,AMY,
93215,CA,DELANO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,HOSPITALIST MEDICINE PHYSICIANS OF CALIFORNIA INC,1396968111,ZEBRACK,CELIA,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF PEDIATRICS ASSOCIATES,1407052186,SACKS,LOREN,D
95448,CA,HEALDSBURG,PEDIATRIC MEDICINE,,F,ALLIANCE MEDICAL CENTER,1407199912,EKSTROM,ANNA,V
93701,CA,FRESNO,PEDIATRIC MEDICINE,,F,,1407432966,MCKEAN,ALIA,MICHELLE
92506,CA,RIVERSIDE,PEDIATRIC MEDICINE,,M,RIVERSIDE MEDICAL CLINIC INC,1407838220,BERRY,RAVI,
90277,CA,REDONDO BEACH,PEDIATRIC MEDICINE,,F,,1407867203,ZIEGNER,ULRIKE,H
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1407869977,LEVI,DANIEL,
92563,CA,MURRIETA,PEDIATRIC MEDICINE,RHEUMATOLOGY,F,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1407890429,DE LA PENA,WENDY,LEE
90255,CA,HUNTINGTON PARK,PEDIATRIC MEDICINE,GENERAL SURGERY,M,JOSE TORREBLANCA MD INC,1407922107,TORREBLANCA,JOSE,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,LPCH MEDICAL GROUP DIV OF LUCILE,1417222779,BUDDHE,SUJATHA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1417426248,LEE,KYONG-JIN,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,M,LPCH MEDICAL GROUP DIV OF LUCILE,1427031970,HUSAIN,SOHAIL,Z
95062,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1427038504,GALLAGHER,JEANNE,
90201,CA,BELL,PEDIATRIC MEDICINE,GENERAL PRACTICE,F,,1427048768,RODAS,ANA,L
90048,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CEDARS-SINAI MEDICAL CARE FOUNDATION,1427060680,KOURSH,EVAN,B
92868,CA,ORANGE,PEDIATRIC MEDICINE,PULMONARY DISEASE,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1427085810,TIRAKITSOONTORN,PORNCHAI,
95210,CA,STOCKTON,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,F,PERMANENTE MEDICAL GROUP INC,1427136175,TEZCAN,KAMER,
92868,CA,ORANGE,PEDIATRIC MEDICINE,HEMATOLOGY,F,CENTER FOR COMPREHENSIVE CARE AND DIAGNOSIS OF INHERITED BLOOD DISORDE,1427286343,HWANG,NINA,X
90277,CA,REDONDO BEACH,PEDIATRIC MEDICINE,,M,TORRANCE HEALTH ASSOCIATION INC,1427402403,CHIOU,DANIEL,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1427468602,CHANG,SUNNY,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1437139060,MOON-GRADY,ANITA,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,ENDOCRINOLOGY,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1437165826,CHEUNG,CLEMENT,CHUN KAY
92868,CA,ORANGE,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1437243102,KNIGHT,JASON,M
91786,CA,UPLAND,PEDIATRIC MEDICINE,NEUROSURGERY,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1437265816,LOUDON,WILLIAM,G
91402,CA,PANORAMA CITY,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,F,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1437300407,SHAH,NISHA,N
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1437371127,MASKATIA,SHIRAZ,
90404,CA,SANTA MONICA,PEDIATRIC MEDICINE,"INFECTIOUS DISEASE, PREVENTIVE MEDICINE",F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1437439379,FERNANDES,PRIYANKA,
91737,CA,RANCHO CUCAMONGA,PEDIATRIC MEDICINE,,F,PINNACLE MEDICAL GROUP INC,1447206073,ADAN,OLGA,M
92505,CA,RIVERSIDE,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1447454871,HOFFMAN,TREVOR,L
90505,CA,TORRANCE,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,M,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1447464375,YEN,ERIC,Y
92557,CA,MORENO VALLEY,PEDIATRIC MEDICINE,,F,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1447516919,DULAI,AMANPREET,
91206,CA,GLENDALE,PEDIATRIC MEDICINE,,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1447518964,TSUKIMOTO,MITSUHIKO,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1447526454,COBB,CARMEN,ELENA
94305,CA,STANFORD,PEDIATRIC MEDICINE,,F,STANFORD HEALTH CARE,1447563549,FANG,ANDREA,C
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1447782685,HUYNH,BICHTRAM,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1457340291,VANDERBILT,DOUGLAS,L
93534,CA,LANCASTER,PEDIATRIC MEDICINE,,M,"BRIAN K GAW, M.D., INC.",1457354391,GAW,BRIAN,K
90045,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,,1457420077,BALLOU,NICOLETTE,L
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,M,REGENTS OF THE UNIV OF CA,1457451270,MALOGOLOWKIN,MARCIO,H
90723,CA,PARAMOUNT,PEDIATRIC MEDICINE,FAMILY PRACTICE,F,PARA LATINO MEDICAL CENTER INC,1457452310,ZAPANTA-NOVERO,YOLANDA,A
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1457471567,GRUBER,TANJA,ANDREA
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1457585010,SOUZA,ANDREW,THOMAS
91340,CA,SAN FERNANDO,PEDIATRIC MEDICINE,,F,,1457687204,ATALLA,MARTA,I
95010,CA,CAPITOLA,PEDIATRIC MEDICINE,,F,DIGNITY HEALTH MEDICAL FOUNDATION,1457738965,GRAZIANI,STEPHANIE,MELTON
95350,CA,MODESTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,VALLEY CHILDRENS MEDICAL GROUP,1467429787,CROUSE,VONDA,L
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1467488262,BROOK,MICHAEL,
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,NEUROLOGY,M,UC REGENTS,1467488528,GIZA,CHRISTOPHER,
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,M,SUTTER VALLEY MEDICAL FOUNDATION,1467508382,PETERSON,JOHANN,M
95926,CA,CHICO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,REGENTS OF THE UNIV OF CA,1467614685,YEH,JAY,
91342,CA,SYLMAR,PEDIATRIC MEDICINE,,M,COUNTY OF LOS ANGELES,1467698720,KAHANA,DORON,D
90404,CA,SANTA MONICA,PEDIATRIC MEDICINE,PREVENTIVE MEDICINE,F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1467814731,NUNEZ,DENISE,MAGDALENA
92103,CA,SAN DIEGO,PEDIATRIC MEDICINE,,M,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1467847293,JIMENEZ-BACARDI,ADRIA,
91786,CA,UPLAND,PEDIATRIC MEDICINE,,F,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1467890632,WANG,HUA,
92868,CA,ORANGE,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,UC REGENTS,1477086866,KIM,JESSICA,NAH-HYUNG
95695,CA,WOODLAND,PEDIATRIC MEDICINE,,M,DIGNITY HEALTH MEDICAL FOUNDATION,1477537264,NOWICKI,STEPHEN,T
92835,CA,FULLERTON,PEDIATRIC MEDICINE,,M,PROVIDENCE MEDICAL FOUNDATION,1477649382,BENNETT,MARC,WILLIAM
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,,F,,1487237624,TSAI,CHIN,LUAN
92270,CA,RANCHO MIRAGE,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,EISENHOWER MEDICAL CENTER,1487666996,GUERRERO,JOSEFINA,T
94010,CA,BURLINGAME,PEDIATRIC MEDICINE,DERMATOLOGY,F,PENINSULA DERMATOLOGY MEDICAL GROUP INC,1487827861,SORRELL,JENNIFER,L
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,NEPHROLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1487874954,TALLEY,ELIZABETH,M
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,,M,CEDARS-SINAI MEDICAL CENTER,1487916177,SHAH,SAREEN,S
92103,CA,SAN DIEGO,PEDIATRIC MEDICINE,"GERIATRIC MEDICINE, INTERNAL MEDICINE",M,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1487941696,MA,LAWRENCE,
95350,CA,MODESTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,VALLEY CHILDRENS MEDICAL GROUP,1497031892,CASTELLANOS,BIANCA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,F,LPCH MEDICAL GROUP DIV OF LUCILE,1497045298,LEE,CHUNG,UN
90404,CA,SANTA MONICA,PEDIATRIC MEDICINE,SPORTS MEDICINE,M,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1497056154,DUFFAUT,CALVIN,J
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1497074108,POONACHA,MELANIA,SUNITA
92123,CA,SAN DIEGO,PEDIATRIC MEDICINE,,M,ANESTHESIA SERVICE MEDICAL GROUP,1497079099,VILLEGAS,RICHARD,F
92283,CA,WINTERHAVEN,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,DHHS PHS IHS PHOENIX AREA,1497281521,KOHLER,KEVIN,V
94607,CA,OAKLAND,PEDIATRIC MEDICINE,,F,ASIAN HEALTH SERVICES,1497825988,CHAN,SUE,
90660,CA,PICO RIVERA,PEDIATRIC MEDICINE,GENERAL PRACTICE,F,,1497841258,SULTANA,SAYEEDA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,LPCH MEDICAL GROUP DIV OF LUCILE,1508027772,RYAN,KATHLEEN,R
90232,CA,CULVER CITY,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,CEDARS-SINAI MEDICAL CARE FOUNDATION,1508046343,SHIM,ALBERT,L
94123,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,ONE MEDICAL GROUP INC,1508399866,PINDORIA,CHANDNI,
