ZIP Code,State,City/Town,Primary Specialty,All Secondary Specialties,Gender,Facility Name,NPI,Provider Last Name,Provider First Name,Provider Middle Name
94602,CA,OAKLAND,PEDIATRIC MEDICINE,,F,ALAMEDA HEALTH SYSTEM,1508486903,DOSHI,NIRMITA,R
90048,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CEDARS-SINAI MEDICAL CENTER,1508803131,OCHOA-LUBINOFF,CESAR,A
92868,CA,ORANGE,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1508914458,WANG,RAYMOND,Y
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1508950874,SUKUMARAN,MEERA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,NEPHROLOGY,M,LPCH MEDICAL GROUP DIV OF LUCILE,1518027291,SUTHERLAND,SCOTT,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1518030352,MANNING,MELANIE,ANN
92868,CA,ORANGE,PEDIATRIC MEDICINE,,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1518082304,TRINH,LIEN,N
92663,CA,NEWPORT BEACH,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,CITY OF HOPE MEDICAL FOUNDATION,1518166966,YOON,JANET,M
92307,CA,APPLE VALLEY,PEDIATRIC MEDICINE,NEUROLOGY,M,"NEW LIFE MEDICAL ASSOCIATES, INC.",1518172535,PATEL,DARSHAN,A
92868,CA,ORANGE,PEDIATRIC MEDICINE,PHYSICAL MEDICINE AND REHABILITATION,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1518918358,IRWIN,MELANIE,C
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,CEDARS-SINAI MEDICAL CENTER,1518928886,DESAI,ANISH,B
93721,CA,FRESNO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,FRESNO COMMUNITY HOSPITAL AND MEDICAL CENTER,1518939263,COLL,ANA,CAROLINA
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,SUTTER BAY MEDICAL FOUNDATION,1518961069,LEONG,RUSSELL,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF PEDIATRICS ASSOCIATES,1518995935,MOORE,PHILLIP,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,REGENTS OF THE UNIV OF CA,1528153756,ING,FRANK,F
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1528294915,AKAN,DENIZHAN,H
92262,CA,PALM SPRINGS,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,,1538134762,HASHMI,AIJAZ,
95825,CA,SACRAMENTO,PEDIATRIC MEDICINE,,M,ACTIVE LIFE WOUND CLINICS,1538196746,GERBICH,STEPHEN,J.
91786,CA,UPLAND,PEDIATRIC MEDICINE,,M,,1538248166,DOMINGO,MIGUEL,I
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF PEDIATRICS ASSOCIATES,1538297072,FIORE,DARREN,MICHAEL
95991,CA,YUBA CITY,PEDIATRIC MEDICINE,,M,AMPLA HEALTH,1538428040,CHANGEZI,AMMAR,H
92307,CA,APPLE VALLEY,PEDIATRIC MEDICINE,NEUROLOGY,M,HIGH DESERT NEURO-DIAGNOSTIC MEDICAL GROUP INC,1548218522,GALLEGOS,EDUARDO,
91331,CA,PACOIMA,PEDIATRIC MEDICINE,,F,NORTHEAST VALLEY HEALTH CORPORATION,1548261373,JOHNSON,GINA,M
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1548289390,MOYNIHAN,JAMES,A
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,NEUROLOGY,M,UC REGENTS,1548362361,VARGAS,JORGE,H
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,PULMONARY DISEASE,F,REGENTS OF THE UNIV OF CA,1548457674,NANDALIKE,KIRAN,
93721,CA,FRESNO,PEDIATRIC MEDICINE,,M,FRESNO COMMUNITY HOSPITAL AND MEDICAL CENTER,1548551641,GHIMIRE,LAXMI,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,F,LPCH MEDICAL GROUP DIV OF LUCILE,1548559974,WILNAI ZISKIND,YAEL,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1548585748,LALEFAR,NAHAL,R
95391,CA,MOUNTAIN HOUSE,PEDIATRIC MEDICINE,,F,MALHOTRA AND CHITTURI MEDICAL CORP,1548601255,CHITTA,NAGA,V
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,F,UC REGENTS,1548604895,RUSSELL,BIANCA,E
91730,CA,RANCHO CUCAMONGA,PEDIATRIC MEDICINE,,M,WOUND HEALING CARE SPECIALISTS INC,1558398347,DRUGAS,GEORGE,T
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF PEDIATRICS ASSOCIATES,1558398628,WILSON,STEPHEN,D
92868,CA,ORANGE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1558453258,BATRA,ANJAN,S
92868,CA,ORANGE,PEDIATRIC MEDICINE,PULMONARY DISEASE,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1558561597,NAKRA,NEAL,K
94583,CA,SAN RAMON,PEDIATRIC MEDICINE,,F,ONE MEDICAL GROUP INC,1558793281,NABIUNY,IMA,
95350,CA,MODESTO,PEDIATRIC MEDICINE,,M,VALLEY CHILDRENS MEDICAL GROUP,1568402188,ALI,OMAR,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1568555308,GUTIERREZ,YVONNE,R
95661,CA,ROSEVILLE,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1568569580,SORGEA,LAURA,L
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1568586428,LAMPHIER,KYLE,A
95062,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,M,SUTTER BAY MEDICAL FOUNDATION,1578543807,SCHIRMER,CASEY,E
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,REGENTS OF THE UNIV OF CA,1578572590,BHARGAVA,HEMA,P
93003,CA,VENTURA,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,GOLDEN STATE IMAGING ASSOCIATES INC,1578578266,HEPFER,MICHAEL,S
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,GERIATRIC MEDICINE,M,CEDARS-SINAI MEDICAL CENTER,1578590196,GRAHAM,JOHN,M
92335,CA,FONTANA,PEDIATRIC MEDICINE,GENERAL SURGERY,M,,1578613949,UY,EDUARDO,
94513,CA,BRENTWOOD,PEDIATRIC MEDICINE,,F,JOHN MUIR PHYSICIAN NETWORK,1578666186,DOVICHI,JENNIFER,
95060,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1578727152,RIDDLE,SHAWNA,C
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1588050074,IACOPETTI,CORINA,LEE
94015,CA,DALY CITY,PEDIATRIC MEDICINE,,F,DIGNITY HEALTH MEDICAL FOUNDATION,1588160956,MONTOYA,MAGDELINE,ARACELI
93923,CA,CARMEL,PEDIATRIC MEDICINE,NEUROLOGY,M,,1588699383,HUNTLEY,DAVID,THOMAS
91206,CA,GLENDALE,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1598057333,WAI,ANDREW,W
90011,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,SOUTH CENTRAL FAMILY HEALTH CENTER,1598106213,HAKIM,MINA,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),M,REGENTS OF THE UNIV OF CA,1598817876,HOLCROFT,JOHN,J
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1598842593,SHIN,ANDREW,Y
93003,CA,VENTURA,PEDIATRIC MEDICINE,CARDIAC SURGERY,M,COUNTY OF VENTURA,1598876070,LEONG,FREDERIC,JAMES
95060,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1598912842,BUSSE,JACQUELYN,T
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1609133578,AL RABADI,LEINA,SAMIR
92677,CA,LAGUNA NIGUEL,PEDIATRIC MEDICINE,NEUROLOGY,M,PACIFIC NEUROMONITORING ASSOCIATES INC,1609134352,KANANI,REZA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,LPCH MEDICAL GROUP DIV OF LUCILE,1609192699,RASMUSSEN,LINDSEY,K
95350,CA,MODESTO,PEDIATRIC MEDICINE,CARDIAC SURGERY,M,VALLEY CHILDRENS MEDICAL GROUP,1609220268,LEE,BRIAN,
92704,CA,SANTA ANA,PEDIATRIC MEDICINE,,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1609263730,CHO,KAWING,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1609293158,MEYERS,MATTHEW,JOHN
95128,CA,SAN JOSE,PEDIATRIC MEDICINE,,F,,1609455583,MALLADI,LAKSHMEERAMYA,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,NEPHROLOGY,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1609800952,PERWAD,FARZANA,
95695,CA,WOODLAND,PEDIATRIC MEDICINE,,M,DIGNITY HEALTH MEDICAL FOUNDATION,1609804566,MARCH,THOMAS,
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,THORACIC SURGERY,M,CEDARS-SINAI MEDICAL CENTER,1609826098,HAKIMIAN,BEHROOZ,
92373,CA,REDLANDS,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1609897495,LEE,SONNY,C
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1619086840,RHEE,SUE,J
92668,CA,ORANGE,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,M,EMERGENCY MEDICINE SPECIALISTS OF ORANGE COUNTY,1619135845,VALENTE,MICHAEL,E
95926,CA,CHICO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,REGENTS OF THE UNIV OF CA,1619168101,SETHI,VIYEKA,
95020,CA,GILROY,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,PERMANENTE MEDICAL GROUP INC,1619268257,CALZETTA,MATTHEW,A
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1619292752,HIGHAM,CHRISTINE,S
95062,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1619957149,NAUENBERG,TANYA,
92618,CA,IRVINE,PEDIATRIC MEDICINE,"CARDIOVASCULAR DISEASE (CARDIOLOGY), INTERNAL MEDICINE",M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1619972700,LOO,JOHN-CHARLES,A
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1629005368,SHANNON,KEVIN,M
95350,CA,MODESTO,PEDIATRIC MEDICINE,,M,VALLEY CHILDRENS MEDICAL GROUP,1629039912,HAUSER,MICHAEL,E
94702,CA,BERKELEY,PEDIATRIC MEDICINE,,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1629049853,ROJAS,NEAL,L
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,REGENTS OF THE UNIV OF CA,1629064795,HOLZER,RALF,J
92868,CA,ORANGE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,"PACIFIC CARDIOVASCULAR ASSOCIATES MEDICAL GROUP, INC.",1629096789,CHUN,DAVID,SEUNG
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,F,LPCH MEDICAL GROUP DIV OF LUCILE,1629103478,GANS,HAYLEY,MD
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1629207394,WINNICKI,ERICA,D
92683,CA,WESTMINSTER,PEDIATRIC MEDICINE,,F,VM MEDICAL GROUP,1629398862,VO,THAO,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1629399092,JOHN,TAMI,DENISE
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,M,LPCH MEDICAL GROUP DIV OF LUCILE,1639138852,GUGIG,ROBERTO,
95966,CA,OROVILLE,PEDIATRIC MEDICINE,,M,AMPLA HEALTH,1639167372,KUMAR,ARUN,
90660,CA,PICO RIVERA,PEDIATRIC MEDICINE,,M,"ACCESS MEDICAL CARE, A PROFESSIONAL MEDICAL CORPORATION",1639270051,REGULLANO,JOSE,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1639334055,MATTHEWS,JENIFER,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1639564370,AUSTIN,KARYN,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,PULMONARY DISEASE,F,LPCH MEDICAL GROUP DIV OF LUCILE,1639581804,SI,XIN,
94403,CA,SAN MATEO,PEDIATRIC MEDICINE,,F,ONE MEDICAL GROUP INC,1639604507,BERNARD,RACHELLE,LISA
92835,CA,FULLERTON,PEDIATRIC MEDICINE,,M,PROVIDENCE MEDICAL FOUNDATION,1649202714,ZIESMER,PAUL,V
95405,CA,SANTA ROSA,PEDIATRIC MEDICINE,,F,PROVIDENCE MEDICAL FOUNDATION,1649227943,IEZZA,HEATHER,A
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1649375445,BROWN,CANDIDA,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,"CARDIAC ELECTROPHYSIOLOGY, CARDIOVASCULAR DISEASE (CARDIOLOGY)",M,LPCH MEDICAL GROUP DIV OF LUCILE,1649396235,CERESNAK,SCOTT,R
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1649430034,RAYMOND-FLESCH,MARISSA,
93003,CA,VENTURA,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,COUNTY OF VENTURA,1649439514,SACKS,ZADOK,JACOB
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1659345726,LOPEZ,CECILIO,
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,REGENTS OF THE UNIV OF CA,1659356020,HAGERMAN,RANDI,J
94123,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,ONE MEDICAL GROUP INC,1659432722,CARDIELLO,PETER,GUY
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,LPCH MEDICAL GROUP DIV OF LUCILE,1659507259,ARUNAMATA,ALISA,A
93912,CA,SALINAS,PEDIATRIC MEDICINE,,M,COUNTY OF MONTEREY,1659533016,QUEZADA LIUTI,JORGE,E
92868,CA,ORANGE,PEDIATRIC MEDICINE,HEMATOLOGY,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1659539211,SONI,AMIT,
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1659614980,PATEL,BHAVITA,
94541,CA,HAYWARD,PEDIATRIC MEDICINE,GENERAL PRACTICE,M,SKILLED FACILITY HEALTH CARE SOLUTIONS INC,1659638823,WEISS,CHRISTOPHER,VINCENT
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,,M,,1669050266,PHAN,MINH,ANH
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,NEPHROLOGY,M,CEDARS-SINAI MEDICAL CENTER,1669432167,JORDAN,STANLEY,
94118,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,ONE MEDICAL GROUP INC,1669481198,KASETTY,RAGHUNANDANA,
92647,CA,HUNTINGTON BEACH,PEDIATRIC MEDICINE,"CRITICAL CARE (INTENSIVISTS), GENERAL PRACTICE, UNDERSEA AND HYPERBARIC MEDICINE",M,,1669560231,SARODE,PRAFUL,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1669765145,WINGER,BETH,APSEL
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,REGENTS OF THE UNIV OF CA,1669835534,WILAISAKDITIPAKORN,TANAPORN,J
95124,CA,SAN JOSE,PEDIATRIC MEDICINE,SPORTS MEDICINE,F,,1669886206,DANI,SVETLANA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,LPCH MEDICAL GROUP DIV OF LUCILE,1669892055,REDDY,CHARITHA,DOODIPALA
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1669903480,SANDERS,KELLY,CORBETT
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1679537369,SANDERS,LEE,
95060,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1679560197,GORUM,CARLA,
95350,CA,MODESTO,PEDIATRIC MEDICINE,,F,VALLEY CHILDRENS MEDICAL GROUP,1679686653,WINTER,SUSAN,
93535,CA,LANCASTER,PEDIATRIC MEDICINE,,F,COUNTY OF LOS ANGELES,1679968887,GANTZ,LISA,N
94607,CA,OAKLAND,PEDIATRIC MEDICINE,,F,ASIAN HEALTH SERVICES,1689093049,TAKAKUWA,NATSUKO,
92868,CA,ORANGE,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1689659955,LAI,WYMAN,W
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1689701039,WEINACHT,KATJA,G
92868,CA,ORANGE,PEDIATRIC MEDICINE,,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1689775140,COOK,JASON,E
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,NEPHROLOGY,F,UC REGENTS,1689948960,PEARL,MEGHAN,H
95482,CA,UKIAH,PEDIATRIC MEDICINE,,F,MENDOCINO COMMUNITY HEALTH CLINIC INC,1699055293,JOHNSTON,CASEY,A
95202,CA,STOCKTON,PEDIATRIC MEDICINE,,F,"COMMUNITY MEDICAL CENTERS, INC.",1699139444,KHAMBATY,LUBENA,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1699180349,RAAM,MANU,S
96161,CA,TRUCKEE,PEDIATRIC MEDICINE,,F,TAHOE FOREST HOSPITAL DISTRICT,1699229633,GREENE,SARAH,ELIZABETH
94022,CA,LOS ALTOS,PEDIATRIC MEDICINE,,M,SUTTER BAY MEDICAL FOUNDATION,1699867986,HU,LI-MIN,J
92807,CA,ANAHEIM,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,PROVIDENCE MEDICAL FOUNDATION,1700022894,CANLAS,SHELLEY,S
92123,CA,SAN DIEGO,PEDIATRIC MEDICINE,,M,ANESTHESIA SERVICE MEDICAL GROUP,1700081080,RAVIENDRAN,RAVEEN,T
92668,CA,ORANGE,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,M,EMERGENCY MEDICINE SPECIALISTS OF ORANGE COUNTY,1700092426,BANSIL,NELSON,H
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1700800448,OLSON,INGER,L
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,UCSF MEDICAL GROUP BUSINESS SERVICES,1700817913,COCALIS,MARK,W
93309,CA,BAKERSFIELD,PEDIATRIC MEDICINE,DERMATOLOGY,F,JEFFREY J CROWLEY MD INC,1700895018,TREANOR,SHANNA,L
95695,CA,WOODLAND,PEDIATRIC MEDICINE,,M,SUTTER VALLEY MEDICAL FOUNDATION,1700997053,GRATTENDICK,DAVID,W
95123,CA,SAN JOSE,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,F,PERMANENTE MEDICAL GROUP INC,1710064357,GUPTHA,SUSHMA,N
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1710091020,MOORE,THEODORE,B
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1710201603,WADIA,RACHNA,GURJEET
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1720178387,ANAND,KANWALJEET,SINGH
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1720271802,VOTAVA-SMITH,JODIE,K
93701,CA,FRESNO,PEDIATRIC MEDICINE,,F,,1720665771,DEWHITT,DENISE,LE
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,,1720668361,CHOW-PARMER,CHRISTOPHER,
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,,M,CEDARS-SINAI MEDICAL CENTER,1730277658,MCCANTA,ANTHONY,CHARLES
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,PULMONARY DISEASE,F,UCSF PEDIATRICS ASSOCIATES,1730322462,GIBB,ELIZABETH,R
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,,F,REGENTS OF THE UNIV OF CA,1730347105,OH,GIA,J
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,REGENTS OF THE UNIV OF CA,1730491887,SUNDERJI,SHERZANA,
93105,CA,SANTA BARBARA,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,F,SANSUM CLINIC,1730573015,ENG,VICTORIA,
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1730576646,PATHAK,SAUMYA,
91356,CA,TARZANA,PEDIATRIC MEDICINE,"ORTHOPEDIC SURGERY, SPORTS MEDICINE",M,CEDARS-SINAI MEDICAL CARE FOUNDATION,1740218155,SCOTT,JOSHUA,C
93611,CA,CLOVIS,PEDIATRIC MEDICINE,,M,COMMUNITY HEALTH PARTNERS,1740244995,FOSTER,TIMOTHY,C
