ZIP Code,State,City/Town,Primary Specialty,All Secondary Specialties,Gender,Facility Name,NPI,Provider Last Name,Provider First Name,Provider Middle Name
90404,CA,SANTA MONICA,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1740644723,CLAGG,RYAN,
94305,CA,STANFORD,PEDIATRIC MEDICINE,,F,STANFORD HEALTH CARE,1740779180,TRAN,NGOC,N
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1750301073,KAUFMAN,BETH,DAWN
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,UC REGENTS,1750301503,DEVILLE,JAIME,G
92868,CA,ORANGE,PEDIATRIC MEDICINE,HOSPITALIST,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1750489951,PATHARE,SAMEER,S
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,,1760038376,SUAREZ,CRISTAL,
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,M,SUTTER VALLEY MEDICAL FOUNDATION,1760587018,LOOMIS,RICHARD,B
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1760665350,CHAUDHURI,ABANTI,
92354,CA,LOMA LINDA,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1760825236,MUKADAM,SHIREEN,
92346,CA,HIGHLAND,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1760917835,JOE,DANIEL,KENNETH
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,ENDOCRINOLOGY,F,REGENTS OF THE UNIV OF CA,1770512840,LOOMBA,LINDSEY,A
92868,CA,ORANGE,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,CENTER FOR COMPREHENSIVE CARE AND DIAGNOSIS OF INHERITED BLOOD DISORDE,1770528663,NUGENT,DIANE,J
95405,CA,SANTA ROSA,PEDIATRIC MEDICINE,,M,PROVIDENCE MEDICAL FOUNDATION,1770694598,PROSSER,KENNETH,
92868,CA,ORANGE,PEDIATRIC MEDICINE,HEMATOLOGY,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1770774341,HSIEH,LOAN,B
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1770809154,VANCE,STANLEY,RAY
90210,CA,BEVERLY HILLS,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1770946089,HUO,MAE XINTONG,
90048,CA,WEST HOLLYWOOD,PEDIATRIC MEDICINE,"CRITICAL CARE (INTENSIVISTS), INTERNAL MEDICINE",M,CEDARS-SINAI MEDICAL CENTER,1780644682,BARRON,JOEL,D
95350,CA,MODESTO,PEDIATRIC MEDICINE,,M,VALLEY CHILDRENS MEDICAL GROUP,1780651893,EHRREICH,STEVEN,T
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),M,LPCH MEDICAL GROUP DIV OF LUCILE,1780657122,BERG,MARC,DAVID
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1780685479,ANDERSON,MARTIN,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,F,LPCH MEDICAL GROUP DIV OF LUCILE,1780766147,LEE,GRACE,M
92868,CA,ORANGE,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1780857573,HADUONG,JOSEPHINE,H
92835,CA,FULLERTON,PEDIATRIC MEDICINE,,F,PROVIDENCE MEDICAL FOUNDATION,1780865444,O'LOUGHLIN,SARAH,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1790130441,KHAN,ASLAM,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1790193688,ALY,DOAA,
90017,CA,LOS ANGELES,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1790281145,PATEL,AMIE,SANJAY
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1790875904,BANERJEE,ANURADHA,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1790934800,SOUFI,NISREEN,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1790991719,CHANG,TODD,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1801077557,BENSEN,RACHEL,S
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1801206503,GIACONE,HEATHER,MARIE
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1801316526,HUANG,YUE,
91786,CA,UPLAND,PEDIATRIC MEDICINE,NEUROSURGERY,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1801804810,MUHONEN,MICHAEL,G
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1801810353,MARK,JOHN,DAVID
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1801838925,CHURCH,GWYNNE,D
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,M,UC REGENTS,1801861216,BUTTE,MANISH,
95062,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1801977897,SIDELL,KATHRIN,R
92683,CA,WESTMINSTER,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,,1811077787,NGUYEN,THUY,THANH
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1811912835,BIN,STEVEN,S
91755,CA,MONTEREY PARK,PEDIATRIC MEDICINE,,F,,1821044389,TAIKWEL,EDNA,K
95816,CA,SACRAMENTO,PEDIATRIC MEDICINE,,M,SUTTER VALLEY MEDICAL FOUNDATION,1821090945,CORP,CRAIG,C
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1821284712,YEH,ANN MING,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),F,LPCH MEDICAL GROUP DIV OF LUCILE,1821286857,PAGELER,NATALIE,M
93458,CA,SANTA MARIA,PEDIATRIC MEDICINE,,F,COMMUNITY HEALTH CENTERS OF THE CENTRAL COAST INC,1821287855,KARP,TARA,F
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,UC REGENTS,1821318957,NGUYEN,MARGARET,P
92705,CA,SANTA ANA,PEDIATRIC MEDICINE,,M,PROVIDENCE MEDICAL FOUNDATION,1821399551,KIM,JAMES,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1821438581,BALEILEVUKA-HART,MARICA,
93263,CA,SHAFTER,PEDIATRIC MEDICINE,,M,SHAFTER URGENT CARE,1831194331,AYENI,AYODEJI,ADETAYO
95817,CA,SACRAMENTO,PEDIATRIC MEDICINE,"PULMONARY DISEASE, SLEEP MEDICINE",F,REGENTS OF THE UNIV OF CA,1831583483,CHIDAMBARAM,AMBIKA,G
92123,CA,SAN DIEGO,PEDIATRIC MEDICINE,,M,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1841223344,PICKERING,BRETTEN,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1841250750,BUCKELEW,SARA,MARIE
92626,CA,COSTA MESA,PEDIATRIC MEDICINE,,F,MEMORIALCARE MEDICAL FOUNDATION,1841303260,POSNER,GINA,L
94301,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,SUTTER BAY MEDICAL FOUNDATION,1841316213,BLOCK,BRUCE,L
90813,CA,LONG BEACH,PEDIATRIC MEDICINE,GENERAL PRACTICE,M,,1841361334,JAYATILAKA,GEORGE,M
93721,CA,FRESNO,PEDIATRIC MEDICINE,,F,UNIVERSITY FACULTY ASSOCIATES INC,1841376217,NELSON,CHRISTINE,
92868,CA,ORANGE,PEDIATRIC MEDICINE,NEPHROLOGY,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1841516093,NARAYAN,SHOBA,
94022,CA,LOS ALTOS,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1851370902,BORBA,SUSAN,
93405,CA,SAN LUIS OBISPO,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,,1851396816,FONG,KAREN,A
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,RHEUMATOLOGY,F,UC REGENTS,1851489769,MCCURDY,DEBORAH,
95350,CA,MODESTO,PEDIATRIC MEDICINE,,F,VALLEY CHILDRENS MEDICAL GROUP,1851565600,NWOSU,VIVIAN,I
92868,CA,ORANGE,PEDIATRIC MEDICINE,,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1851588156,NGUYEN-TANG,HANH-UYEN,
95060,CA,SANTA CRUZ,PEDIATRIC MEDICINE,,F,SUTTER BAY MEDICAL FOUNDATION,1851589121,MARSICO,NICOLE,
95919,CA,BROWNSVILLE,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1861400483,RAMAN,PUSHPA,K
93458,CA,SANTA MARIA,PEDIATRIC MEDICINE,,M,COMMUNITY HEALTH CENTERS OF THE CENTRAL COAST INC,1861427528,KHAN-VARIBA,JOHN,A
95422,CA,CLEARLAKE,PEDIATRIC MEDICINE,HOSPICE/PALLIATIVE CARE,M,ADVENTIST HEALTH CLEARLAKE HOSPITAL INC.,1861475865,ZWERDLING,THEODORE,
90025,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1861501546,SALUSKY,ISIDRO,B
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1861588626,TANAKA,DIANE,K
92868,CA,ORANGE,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1861599748,ARRIETA,ANTONIO,C
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1861782484,TAWFIK,DANIEL,
95123,CA,SAN JOSE,PEDIATRIC MEDICINE,,M,PERMANENTE MEDICAL GROUP INC,1861837171,SARONWALA,ANIRUDH,
92618,CA,IRVINE,PEDIATRIC MEDICINE,SPORTS MEDICINE,M,ORTHOPAEDIC SPECIALTY INSTITUTE MEDICAL GROUP OF ORANGE COUNTY,1861848947,NIETO,MICHAEL,J
90505,CA,TORRANCE,PEDIATRIC MEDICINE,INTERVENTIONAL CARDIOLOGY,M,MEMORIALCARE MEDICAL FOUNDATION,1871538033,DANON,SAAR,
92868,CA,ORANGE,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1871577833,ZAHN,MATTHEW,M
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CRITICAL CARE (INTENSIVISTS),M,LPCH MEDICAL GROUP DIV OF LUCILE,1871617621,CORNELL,TIMOTHY,THOMAS
90255,CA,HUNTINGTON PARK,PEDIATRIC MEDICINE,"FAMILY PRACTICE, GENERAL PRACTICE",M,JOSE TORREBLANCA MD INC,1871619346,TORREBLANCA,JOSE,F
93215,CA,DELANO,PEDIATRIC MEDICINE,,F,OMNI FAMILY HEALTH,1871673004,MEHRETAB ROMAN,YOHANNA,A
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,UCSF PEDIATRICS ASSOCIATES,1871699801,SOIFER,SCOTT,J
92868,CA,ORANGE,PEDIATRIC MEDICINE,HEMATOLOGY,M,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1871734509,BUCHBINDER,DAVID,K
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1871753848,KAMENY,REBECCA,JOHNSON
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1871884999,MESHERIAKOVA,VERONIKA,V
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1881013795,CASTELLANOS,MARIA,ISABEL
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1891018776,CHAN,ALICE,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1891133468,SANCHEZ,LAUREN,ASHLEY
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1891922324,ALEXANDER,JESSIE,LEE ANN
90025,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,UC REGENTS,1891956710,HANUDEL,MARK,R
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1891995122,VERA,MOIN,U
92868,CA,ORANGE,PEDIATRIC MEDICINE,ENDOCRINOLOGY,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1902011026,FORGHANI,NIKITA,
93901,CA,SALINAS,PEDIATRIC MEDICINE,,F,SVMHS CLINICS,1902033384,CAPODANNO,GINA,CHRISTINA
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,F,LPCH MEDICAL GROUP DIV OF LUCILE,1902073125,MATHEW,ROSHNI,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1902338296,LINDQUIST,ROBERT,ADAM
95919,CA,BROWNSVILLE,PEDIATRIC MEDICINE,,M,SUTTER VALLEY MEDICAL FOUNDATION,1902836638,WANDER,HARRY,J
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1902878036,LAPPEN,RHONDA,SUSAN
95340,CA,MERCED,PEDIATRIC MEDICINE,NEPHROLOGY,M,REGENTS OF THE UNIV OF CA,1902890023,BUTANI,LAVJAY,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1912111360,SHAH,SEJAL,H
92373,CA,REDLANDS,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,FACULTY PHYSICIANS AND SURGEONS OF LLUSM,1912116856,VERCIO,CHAD,
92103,CA,SAN DIEGO,PEDIATRIC MEDICINE,PULMONARY DISEASE,F,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1912169061,AKONG,KATHRYN,A
91340,CA,SAN FERNANDO,PEDIATRIC MEDICINE,,M,,1912252743,ANARI,ALI,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1912273855,STOKKE,JAMIE,LYNN
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,UCSF MEDICAL GROUP BUSINESS SERVICES,1912286493,NAWAYTOU,HYTHEM,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1912354606,JAIN,NOOPUR,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1912439027,DUONG,JENNIFER,
90274,CA,ROLLING HILLS ESTATES,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,M,LAWRENCE D SHER M D INC,1912923913,SHER,LAWRENCE,D
92868,CA,ORANGE,PEDIATRIC MEDICINE,,F,UC REGENTS UCI DEPT OF PEDIATRICS,1912964925,KIMONIS,VIRGINIA,E
92506,CA,RIVERSIDE,PEDIATRIC MEDICINE,NEUROLOGY,M,RIVERSIDE MEDICAL CLINIC INC,1912989385,SAITO,MICHAEL,
92604,CA,IRVINE,PEDIATRIC MEDICINE,,F,MEMORIALCARE MEDICAL FOUNDATION,1922398320,HACKETT,LAUREN,K
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1922492388,ZHANG,KE-YOU,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),F,LPCH MEDICAL GROUP DIV OF LUCILE,1932127610,TEDE,NIKOLA,
92868,CA,ORANGE,PEDIATRIC MEDICINE,ALLERGY/IMMUNOLOGY,F,CHILDREN'S HOSPITAL OF ORANGE COUNTY,1932391471,CHAN,WAN-YIN,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,NEPHROLOGY,M,LPCH MEDICAL GROUP DIV OF LUCILE,1932441557,SUTHA,KEN,
93420,CA,ARROYO GRANDE,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,CENTRAL COAST IN-PATIENT CONSULTANTS INC,1932589736,BUCHANAN,ASHLEY,M
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1942350988,PARK,NANAH,SUK
95350,CA,MODESTO,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,VALLEY CHILDRENS MEDICAL GROUP,1942456165,BURKE,PATRICK,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,M,LPCH MEDICAL GROUP DIV OF LUCILE,1942498928,BALAGTAS,JAY MICHAEL,S
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1942616859,EGUIGUREN JIMENEZ,MARIA DE LOURDES,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,M,LPCH MEDICAL GROUP DIV OF LUCILE,1942695234,COLMAN,RUBEN,JONAS
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,MEDICAL GENETICS AND GENOMICS,M,UC REGENTS,1952324022,MARTINEZ,JULIAN,A
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,F,LPCH MEDICAL GROUP DIV OF LUCILE,1952454365,KACHE,SARASWATI,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,,M,LPCH MEDICAL GROUP DIV OF LUCILE,1952457087,ROTH,STEPHEN,JOEL
94598,CA,WALNUT CREEK,PEDIATRIC MEDICINE,,F,,1952489718,WON,ROSA,H
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,M,UCSF PEDIATRICS ASSOCIATES,1952499519,HUANG,JAMES,
95991,CA,YUBA CITY,PEDIATRIC MEDICINE,,F,AMPLA HEALTH,1952966079,TANEJA,AISHWARYA,
93003,CA,VENTURA,PEDIATRIC MEDICINE,INTERNAL MEDICINE,F,,1962420752,PATEL,SANDHYA,T
93215,CA,DELANO,PEDIATRIC MEDICINE,,F,CLINICA SIERRA VISTA,1962465336,DE LEON,MARISSA,Q
90744,CA,WILMINGTON,PEDIATRIC MEDICINE,,F,TOTAL CARE MEDICAL CLINIC INC,1962569616,FEYGIN,POLINA,T
92708,CA,FOUNTAIN VALLEY,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,,1962581363,MAROLIA,MANISH,B
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1962598938,ROLAND,MICHELLE,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1962840363,WINTER,MEREDITH,
94111,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,ONE MEDICAL GROUP INC,1962886358,DANSER,JULIA,
94115,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1972034841,BLAIR,DAVID,
93701,CA,FRESNO,PEDIATRIC MEDICINE,,M,,1972180073,HANAFY,OMAR,FOUAD
95688,CA,VACAVILLE,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,F,PERMANENTE MEDICAL GROUP INC,1972523009,ARPILLEDA,JOYCE,C
90095,CA,LOS ANGELES,PEDIATRIC MEDICINE,CARDIOVASCULAR DISEASE (CARDIOLOGY),M,UC REGENTS,1972530988,PERENS,GREGORY,S
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1972600179,MUELLER,LISA,A
96161,CA,TRUCKEE,PEDIATRIC MEDICINE,,M,TAHOE FOREST HOSPITAL DISTRICT,1972621225,RUGGIERO,MARK,S
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF PEDIATRICS ASSOCIATES,1972779775,KAUSHIK,NEERU,
91731,CA,EL MONTE,PEDIATRIC MEDICINE,,F,COUNTY OF LOS ANGELES,1972835692,RIOS,EUNICE,V
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,F,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1972858942,MITCHELL,KENDRA,
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,GASTROENTEROLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1972958122,CAGIL,YASEMIN,NEZIHE
92103,CA,SAN DIEGO,PEDIATRIC MEDICINE,,M,REGENTS OF THE UNIVERSITY OF CALIFORNIA,1982044715,STEINBERG,JEFFREY,A
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,F,UCSF MEDICAL GROUP BUSINESS SERVICES,1982049219,SEASHORE,ELIZABETH,LYNN
95355,CA,MODESTO,PEDIATRIC MEDICINE,,F,SUTTER VALLEY MEDICAL FOUNDATION,1982660122,BROUARD,YVONNE,JEAN
96025,CA,DUNSMUIR,PEDIATRIC MEDICINE,,M,"MCCLOUD HEALTHCARE CLINIC, INC.",1982765582,FORT,GRADY,R
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,F,LPCH MEDICAL GROUP DIV OF LUCILE,1982857223,SCHULTZ,LIORA,M
92868,CA,ORANGE,PEDIATRIC MEDICINE,,F,UC REGENTS UCI DEPT OF PEDIATRICS,1982927729,GOLD,JUNE-ANNE,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,,M,CHILDRENS HOSPITAL LOS ANGELES MEDICAL GROUP INC,1982997300,SMITH,MATTHEW,L
94304,CA,PALO ALTO,PEDIATRIC MEDICINE,INFECTIOUS DISEASE,M,LPCH MEDICAL GROUP DIV OF LUCILE,1982997417,PHAM,TRUNG,HOANG MINH
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,EMERGENCY MEDICINE,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1992091474,SHAAHINFAR,ASHKON,
94143,CA,SAN FRANCISCO,PEDIATRIC MEDICINE,,M,UCSF MEDICAL GROUP BUSINESS SERVICES,1992725808,TANEL,RONN,EL
92833,CA,FULLERTON,PEDIATRIC MEDICINE,INTERNAL MEDICINE,M,,1992857239,FLORES,EDGAR,
90027,CA,LOS ANGELES,PEDIATRIC MEDICINE,HEMATOLOGY/ONCOLOGY,M,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,1992872717,COOPER,ROBERT,M
