ZIP Code,Primary Practice,Count Of Pediatrician
90001,Pediatrics,1
90002,Pediatrics,2
90003,Pediatrics,2
90004,Pediatrics,7
90005,Pediatrics,3
90006,Pediatrics,4
90007,Pediatrics,2
90008,Pediatrics,8
90009,Pediatrics,1
90010,Pediatrics,1
90011,Pediatrics,1
90012,Pediatrics,2
90013,Pediatrics,1
90014,Pediatrics,0
90015,Pediatrics,10
90016,Pediatrics,1
90017,Pediatrics,7
90018,Pediatrics,0
90019,Pediatrics,2
90020,Pediatrics,4
90021,Pediatrics,0
90022,Pediatrics,7
90023,Pediatrics,0
90024,Pediatrics,10
90025,Pediatrics,8
90026,Pediatrics,9
90027,Pediatrics,306
90028,Pediatrics,3
90029,Pediatrics,4
90031,Pediatrics,3
90032,Pediatrics,0
90033,Pediatrics,37
90034,Pediatrics,19
90035,Pediatrics,10
90036,Pediatrics,9
90037,Pediatrics,3
90038,Pediatrics,1
90039,Pediatrics,4
90040,Pediatrics,4
90041,Pediatrics,3
90042,Pediatrics,2
90043,Pediatrics,3
90044,Pediatrics,0
90045,Pediatrics,7
90046,Pediatrics,5
90047,Pediatrics,1
90048,Pediatrics,29
90049,Pediatrics,13
90050,Pediatrics,0
90054,Pediatrics,0
90056,Pediatrics,4
90057,Pediatrics,4
90058,Pediatrics,0
90059,Pediatrics,2
90061,Pediatrics,0
90062,Pediatrics,2
90063,Pediatrics,0
90064,Pediatrics,14
90065,Pediatrics,4
90066,Pediatrics,10
90067,Pediatrics,5
90068,Pediatrics,1
90069,Pediatrics,5
90070,Pediatrics,0
90071,Pediatrics,1
90073,Pediatrics,0
90074,Pediatrics,0
90075,Pediatrics,0
90076,Pediatrics,1
90077,Pediatrics,7
90078,Pediatrics,0
90081,Pediatrics,0
90083,Pediatrics,0
90086,Pediatrics,0
90089,Pediatrics,7
90093,Pediatrics,0
90094,Pediatrics,3
90095,Pediatrics,133
90099,Pediatrics,0
90201,Pediatrics,9
90209,Pediatrics,1
90210,Pediatrics,7
90211,Pediatrics,25
90212,Pediatrics,1
90213,Pediatrics,0
90220,Pediatrics,1
90221,Pediatrics,2
90222,Pediatrics,0
90230,Pediatrics,8
90231,Pediatrics,1
90232,Pediatrics,5
90239,Pediatrics,1
90240,Pediatrics,4
90241,Pediatrics,2
90242,Pediatrics,20
90245,Pediatrics,0
90247,Pediatrics,6
90248,Pediatrics,5
90249,Pediatrics,3
90250,Pediatrics,7
90251,Pediatrics,1
90254,Pediatrics,5
90255,Pediatrics,4
90260,Pediatrics,1
90261,Pediatrics,0
90262,Pediatrics,10
90264,Pediatrics,0
90265,Pediatrics,10
90266,Pediatrics,27
90267,Pediatrics,3
90270,Pediatrics,1
90272,Pediatrics,16
90274,Pediatrics,23
90275,Pediatrics,9
90277,Pediatrics,5
90278,Pediatrics,7
90280,Pediatrics,5
90290,Pediatrics,0
90291,Pediatrics,3
90292,Pediatrics,3
90293,Pediatrics,1
90294,Pediatrics,0
90295,Pediatrics,1
90296,Pediatrics,1
90301,Pediatrics,2
90302,Pediatrics,0
90303,Pediatrics,0
90304,Pediatrics,0
90305,Pediatrics,1
90307,Pediatrics,0
90308,Pediatrics,0
90401,Pediatrics,6
90402,Pediatrics,6
90403,Pediatrics,7
90404,Pediatrics,15
90405,Pediatrics,1
90406,Pediatrics,0
90408,Pediatrics,0
90409,Pediatrics,0
90501,Pediatrics,3
90502,Pediatrics,18
90503,Pediatrics,28
90504,Pediatrics,5
90505,Pediatrics,22
90507,Pediatrics,0
90508,Pediatrics,1
90509,Pediatrics,18
90510,Pediatrics,1
90601,Pediatrics,1
90602,Pediatrics,11
90603,Pediatrics,2
90604,Pediatrics,2
90605,Pediatrics,2
90606,Pediatrics,0
90607,Pediatrics,0
90608,Pediatrics,1
90609,Pediatrics,0
90620,Pediatrics,2
90621,Pediatrics,0
90622,Pediatrics,1
90623,Pediatrics,8
90630,Pediatrics,4
90631,Pediatrics,8
90632,Pediatrics,0
90633,Pediatrics,0
90637,Pediatrics,0
90638,Pediatrics,7
90639,Pediatrics,0
90640,Pediatrics,8
90650,Pediatrics,1
90660,Pediatrics,4
90670,Pediatrics,0
90680,Pediatrics,0
90701,Pediatrics,2
90702,Pediatrics,2
90703,Pediatrics,20
90704,Pediatrics,0
90706,Pediatrics,20
90707,Pediatrics,0
90710,Pediatrics,15
90711,Pediatrics,2
90712,Pediatrics,5
90713,Pediatrics,0
90714,Pediatrics,1
90715,Pediatrics,0
90716,Pediatrics,0
90717,Pediatrics,4
90720,Pediatrics,17
90721,Pediatrics,1
90723,Pediatrics,5
90731,Pediatrics,7
90732,Pediatrics,1
90733,Pediatrics,0
90734,Pediatrics,0
90740,Pediatrics,5
90742,Pediatrics,1
90743,Pediatrics,0
90744,Pediatrics,3
90745,Pediatrics,5
90746,Pediatrics,1
90747,Pediatrics,0
90749,Pediatrics,0
90755,Pediatrics,1
90801,Pediatrics,0
90802,Pediatrics,4
90803,Pediatrics,6
90804,Pediatrics,10
90805,Pediatrics,1
90806,Pediatrics,37
90807,Pediatrics,9
90808,Pediatrics,9
90809,Pediatrics,0
90810,Pediatrics,0
90813,Pediatrics,9
90814,Pediatrics,0
90815,Pediatrics,9
90822,Pediatrics,0
90832,Pediatrics,0
90840,Pediatrics,0
90853,Pediatrics,0
91001,Pediatrics,4
91003,Pediatrics,0
91006,Pediatrics,10
91007,Pediatrics,16
91008,Pediatrics,0
91009,Pediatrics,0
91010,Pediatrics,10
91011,Pediatrics,31
91012,Pediatrics,2
91016,Pediatrics,4
91017,Pediatrics,1
91020,Pediatrics,0
91021,Pediatrics,0
91024,Pediatrics,3
91025,Pediatrics,0
91030,Pediatrics,5
91031,Pediatrics,2
91040,Pediatrics,1
91042,Pediatrics,0
91043,Pediatrics,0
91046,Pediatrics,0
91066,Pediatrics,0
91077,Pediatrics,0
91101,Pediatrics,5
91102,Pediatrics,0
91103,Pediatrics,5
91104,Pediatrics,3
91105,Pediatrics,26
91106,Pediatrics,3
91107,Pediatrics,16
91108,Pediatrics,8
91109,Pediatrics,1
91115,Pediatrics,0
91116,Pediatrics,0
91117,Pediatrics,1
91118,Pediatrics,1
91121,Pediatrics,0
91125,Pediatrics,0
91188,Pediatrics,0
91201,Pediatrics,0
91202,Pediatrics,8
91203,Pediatrics,9
91204,Pediatrics,10
91205,Pediatrics,2
91206,Pediatrics,15
91207,Pediatrics,1
91208,Pediatrics,5
91209,Pediatrics,0
91210,Pediatrics,0
91214,Pediatrics,2
91221,Pediatrics,0
91222,Pediatrics,0
91224,Pediatrics,0
91225,Pediatrics,0
91226,Pediatrics,0
91301,Pediatrics,5
91302,Pediatrics,7
91303,Pediatrics,3
91304,Pediatrics,1
91306,Pediatrics,1
91307,Pediatrics,17
91308,Pediatrics,0
91311,Pediatrics,5
91313,Pediatrics,0
91316,Pediatrics,28
91319,Pediatrics,0
91320,Pediatrics,13
91321,Pediatrics,2
91322,Pediatrics,0
91324,Pediatrics,9
91325,Pediatrics,7
91326,Pediatrics,14
91327,Pediatrics,0
91328,Pediatrics,0
91330,Pediatrics,1
91331,Pediatrics,3
91335,Pediatrics,2
91337,Pediatrics,1
91340,Pediatrics,8
91342,Pediatrics,15
91343,Pediatrics,1
91344,Pediatrics,9
91345,Pediatrics,14
91346,Pediatrics,0
91350,Pediatrics,3
91351,Pediatrics,2
91352,Pediatrics,2
91353,Pediatrics,0
91354,Pediatrics,1
91355,Pediatrics,19
91356,Pediatrics,13
91357,Pediatrics,1
91358,Pediatrics,1
91359,Pediatrics,1
91360,Pediatrics,9
91361,Pediatrics,14
91362,Pediatrics,4
91364,Pediatrics,5
91365,Pediatrics,4
91367,Pediatrics,16
91372,Pediatrics,0
91376,Pediatrics,0
91377,Pediatrics,4
91380,Pediatrics,1
91381,Pediatrics,3
91384,Pediatrics,0
91385,Pediatrics,0
91386,Pediatrics,0
91387,Pediatrics,8
91390,Pediatrics,0
91392,Pediatrics,0
91393,Pediatrics,0
91394,Pediatrics,0
91395,Pediatrics,0
91401,Pediatrics,4
91402,Pediatrics,20
91403,Pediatrics,5
91405,Pediatrics,7
91406,Pediatrics,2
91408,Pediatrics,0
91409,Pediatrics,0
91411,Pediatrics,0
91412,Pediatrics,0
91413,Pediatrics,1
91416,Pediatrics,3
91423,Pediatrics,5
91426,Pediatrics,0
91436,Pediatrics,9
91501,Pediatrics,2
91502,Pediatrics,0
91503,Pediatrics,0
91504,Pediatrics,0
91505,Pediatrics,11
91506,Pediatrics,4
91507,Pediatrics,0
91508,Pediatrics,0
91510,Pediatrics,1
91601,Pediatrics,1
91602,Pediatrics,2
91603,Pediatrics,1
91604,Pediatrics,7
91605,Pediatrics,1
91606,Pediatrics,0
91607,Pediatrics,4
91614,Pediatrics,0
91615,Pediatrics,0
91617,Pediatrics,0
91701,Pediatrics,1
91702,Pediatrics,4
91706,Pediatrics,18
91708,Pediatrics,1
91709,Pediatrics,9
91710,Pediatrics,7
91711,Pediatrics,7
91715,Pediatrics,0
91716,Pediatrics,0
91722,Pediatrics,3
91723,Pediatrics,10
91724,Pediatrics,1
91729,Pediatrics,1
91730,Pediatrics,10
91731,Pediatrics,10
91732,Pediatrics,1
91733,Pediatrics,1
91734,Pediatrics,1
91737,Pediatrics,6
91739,Pediatrics,1
91740,Pediatrics,2
91741,Pediatrics,2
91743,Pediatrics,0
91744,Pediatrics,2
91745,Pediatrics,10
91746,Pediatrics,0
91748,Pediatrics,4
91750,Pediatrics,2
91752,Pediatrics,1
91754,Pediatrics,13
91755,Pediatrics,4
91761,Pediatrics,3
91762,Pediatrics,4
91763,Pediatrics,1
91764,Pediatrics,1
91765,Pediatrics,16
91766,Pediatrics,1
91767,Pediatrics,9
91768,Pediatrics,1
91769,Pediatrics,0
91770,Pediatrics,3
91773,Pediatrics,4
91775,Pediatrics,4
91776,Pediatrics,5
91778,Pediatrics,0
91780,Pediatrics,2
91784,Pediatrics,8
91785,Pediatrics,1
91786,Pediatrics,11
91788,Pediatrics,0
91789,Pediatrics,6
91790,Pediatrics,11
91791,Pediatrics,1
91792,Pediatrics,4
91793,Pediatrics,0
91801,Pediatrics,8
91802,Pediatrics,0
91803,Pediatrics,0
91901,Pediatrics,3
91902,Pediatrics,8
91903,Pediatrics,0
91908,Pediatrics,0
91910,Pediatrics,4
91911,Pediatrics,8
91912,Pediatrics,0
91913,Pediatrics,9
91914,Pediatrics,10
91915,Pediatrics,0
91916,Pediatrics,0
91921,Pediatrics,1
91932,Pediatrics,1
91933,Pediatrics,0
91935,Pediatrics,1
91941,Pediatrics,6
91942,Pediatrics,15
91943,Pediatrics,0
91944,Pediatrics,1
91945,Pediatrics,1
91946,Pediatrics,0
91950,Pediatrics,8
91951,Pediatrics,0
91976,Pediatrics,0
91977,Pediatrics,2
91978,Pediatrics,0
91979,Pediatrics,0
92003,Pediatrics,0
92004,Pediatrics,0
92007,Pediatrics,1
92008,Pediatrics,9
92009,Pediatrics,9
92010,Pediatrics,2
92011,Pediatrics,4
92013,Pediatrics,0
92014,Pediatrics,6
92018,Pediatrics,1
92019,Pediatrics,3
92020,Pediatrics,9
92021,Pediatrics,3
92022,Pediatrics,0
92023,Pediatrics,2
92024,Pediatrics,16
92025,Pediatrics,19
92026,Pediatrics,1
92027,Pediatrics,3
92028,Pediatrics,1
92029,Pediatrics,3
92036,Pediatrics,0
92037,Pediatrics,38
92038,Pediatrics,2
92039,Pediatrics,0
92040,Pediatrics,2
92046,Pediatrics,0
92051,Pediatrics,1
92052,Pediatrics,0
92054,Pediatrics,3
92055,Pediatrics,1
92056,Pediatrics,8
92057,Pediatrics,1
92058,Pediatrics,0
92059,Pediatrics,0
92060,Pediatrics,0
92061,Pediatrics,0
92064,Pediatrics,12
92065,Pediatrics,0
92067,Pediatrics,7
92068,Pediatrics,0
92069,Pediatrics,4
92070,Pediatrics,0
92071,Pediatrics,3
92072,Pediatrics,0
92074,Pediatrics,2
92075,Pediatrics,4
92078,Pediatrics,9
92079,Pediatrics,0
92081,Pediatrics,1
92082,Pediatrics,1
92083,Pediatrics,7
92084,Pediatrics,6
92085,Pediatrics,0
92086,Pediatrics,0
92088,Pediatrics,0
92091,Pediatrics,0
92092,Pediatrics,0
92093,Pediatrics,7
92096,Pediatrics,0
92101,Pediatrics,4
92102,Pediatrics,5
92103,Pediatrics,25
92104,Pediatrics,7
92105,Pediatrics,5
92106,Pediatrics,7
92107,Pediatrics,4
92108,Pediatrics,12
92109,Pediatrics,4
92110,Pediatrics,2
92111,Pediatrics,10
92112,Pediatrics,1
92113,Pediatrics,3
92114,Pediatrics,2
92115,Pediatrics,2
92116,Pediatrics,3
92117,Pediatrics,5
92118,Pediatrics,3
92119,Pediatrics,3
92120,Pediatrics,18
92121,Pediatrics,7
92122,Pediatrics,11
92123,Pediatrics,182
92124,Pediatrics,2
92126,Pediatrics,0
92127,Pediatrics,17
92128,Pediatrics,16
92129,Pediatrics,5
92130,Pediatrics,36
92131,Pediatrics,17
92134,Pediatrics,15
92135,Pediatrics,0
92136,Pediatrics,0
92137,Pediatrics,0
92138,Pediatrics,1
92139,Pediatrics,0
92140,Pediatrics,0
92142,Pediatrics,1
92143,Pediatrics,0
92145,Pediatrics,1
92149,Pediatrics,0
92150,Pediatrics,0
92154,Pediatrics,11
92155,Pediatrics,0
92159,Pediatrics,0
92160,Pediatrics,1
92161,Pediatrics,0
92163,Pediatrics,0
92166,Pediatrics,0
92167,Pediatrics,0
92168,Pediatrics,0
92169,Pediatrics,0
92171,Pediatrics,0
92172,Pediatrics,2
92173,Pediatrics,3
92174,Pediatrics,0
92175,Pediatrics,1
92176,Pediatrics,0
92177,Pediatrics,0
92178,Pediatrics,0
92179,Pediatrics,0
92182,Pediatrics,0
92191,Pediatrics,4
92192,Pediatrics,1
92193,Pediatrics,1
92196,Pediatrics,0
92198,Pediatrics,2
92201,Pediatrics,6
92202,Pediatrics,0
92203,Pediatrics,1
92210,Pediatrics,0
92211,Pediatrics,3
92220,Pediatrics,3
92223,Pediatrics,1
92225,Pediatrics,1
92226,Pediatrics,0
92227,Pediatrics,3
92231,Pediatrics,2
92232,Pediatrics,0
92233,Pediatrics,0
92234,Pediatrics,2
92235,Pediatrics,0
92236,Pediatrics,1
92240,Pediatrics,0
92241,Pediatrics,0
92243,Pediatrics,5
92244,Pediatrics,1
92247,Pediatrics,0
92248,Pediatrics,1
92250,Pediatrics,0
92251,Pediatrics,1
92252,Pediatrics,0
92253,Pediatrics,0
92254,Pediatrics,0
92255,Pediatrics,0
92256,Pediatrics,0
92260,Pediatrics,2
92261,Pediatrics,0
92262,Pediatrics,3
92263,Pediatrics,0
92264,Pediatrics,1
92270,Pediatrics,4
92274,Pediatrics,0
92276,Pediatrics,0
92277,Pediatrics,1
92278,Pediatrics,1
92284,Pediatrics,2
92286,Pediatrics,0
92301,Pediatrics,1
92307,Pediatrics,4
92308,Pediatrics,6
92310,Pediatrics,0
92311,Pediatrics,2
92312,Pediatrics,2
92313,Pediatrics,0
92314,Pediatrics,0
92315,Pediatrics,0
92316,Pediatrics,0
92317,Pediatrics,0
92320,Pediatrics,2
92321,Pediatrics,1
92323,Pediatrics,0
92324,Pediatrics,12
92325,Pediatrics,0
92331,Pediatrics,0
92333,Pediatrics,0
92335,Pediatrics,39
92336,Pediatrics,8
92337,Pediatrics,0
92339,Pediatrics,0
92340,Pediatrics,0
92342,Pediatrics,0
92344,Pediatrics,0
92345,Pediatrics,1
92346,Pediatrics,5
92350,Pediatrics,39
92352,Pediatrics,0
92354,Pediatrics,75
92357,Pediatrics,0
92359,Pediatrics,0
92363,Pediatrics,0
92364,Pediatrics,0
92369,Pediatrics,0
92371,Pediatrics,0
92373,Pediatrics,16
92374,Pediatrics,8
92375,Pediatrics,1
92376,Pediatrics,1
92377,Pediatrics,0
92382,Pediatrics,0
92384,Pediatrics,0
92385,Pediatrics,0
92392,Pediatrics,4
92393,Pediatrics,2
92394,Pediatrics,0
92395,Pediatrics,5
92397,Pediatrics,0
92399,Pediatrics,4
92401,Pediatrics,2
92402,Pediatrics,0
92404,Pediatrics,3
92405,Pediatrics,1
92406,Pediatrics,0
92407,Pediatrics,0
92408,Pediatrics,3
92410,Pediatrics,0
92411,Pediatrics,3
92413,Pediatrics,0
92415,Pediatrics,0
92423,Pediatrics,0
92427,Pediatrics,0
92501,Pediatrics,4
92502,Pediatrics,0
92503,Pediatrics,7
92504,Pediatrics,4
92505,Pediatrics,24
92506,Pediatrics,15
92507,Pediatrics,6
92508,Pediatrics,1
92509,Pediatrics,2
92513,Pediatrics,0
92514,Pediatrics,0
92516,Pediatrics,0
92517,Pediatrics,1
92518,Pediatrics,0
92521,Pediatrics,0
92530,Pediatrics,1
92532,Pediatrics,1
92536,Pediatrics,0
92539,Pediatrics,0
92543,Pediatrics,2
92544,Pediatrics,0
92545,Pediatrics,1
92546,Pediatrics,0
92548,Pediatrics,0
92549,Pediatrics,0
92551,Pediatrics,0
92552,Pediatrics,0
92553,Pediatrics,14
92555,Pediatrics,1
92556,Pediatrics,0
92557,Pediatrics,0
92561,Pediatrics,0
92562,Pediatrics,8
92563,Pediatrics,4
92564,Pediatrics,0
92570,Pediatrics,1
92571,Pediatrics,0
92581,Pediatrics,0
92582,Pediatrics,0
92583,Pediatrics,1
92584,Pediatrics,0
92585,Pediatrics,0
92586,Pediatrics,1
92587,Pediatrics,0
92589,Pediatrics,0
92590,Pediatrics,7
92591,Pediatrics,3
92592,Pediatrics,10
92593,Pediatrics,1
92595,Pediatrics,4
92596,Pediatrics,0
92602,Pediatrics,14
92603,Pediatrics,8
92604,Pediatrics,19
92605,Pediatrics,2
92606,Pediatrics,5
92607,Pediatrics,1
92609,Pediatrics,0
92610,Pediatrics,5
92612,Pediatrics,9
92614,Pediatrics,6
92615,Pediatrics,1
92616,Pediatrics,1
92617,Pediatrics,2
92618,Pediatrics,22
92619,Pediatrics,1
92620,Pediatrics,10
92623,Pediatrics,3
92624,Pediatrics,3
92625,Pediatrics,1
92626,Pediatrics,9
92627,Pediatrics,6
92628,Pediatrics,0
92629,Pediatrics,2
92630,Pediatrics,11
92637,Pediatrics,2
92646,Pediatrics,4
92647,Pediatrics,13
92648,Pediatrics,18
92649,Pediatrics,3
92650,Pediatrics,0
92651,Pediatrics,7
92652,Pediatrics,0
92653,Pediatrics,18
92654,Pediatrics,0
92655,Pediatrics,0
92656,Pediatrics,2
92657,Pediatrics,5
92658,Pediatrics,2
92659,Pediatrics,0
92660,Pediatrics,12
92661,Pediatrics,0
92662,Pediatrics,0
92663,Pediatrics,13
92672,Pediatrics,4
92673,Pediatrics,8
92674,Pediatrics,0
92675,Pediatrics,7
92676,Pediatrics,0
92677,Pediatrics,14
92678,Pediatrics,0
92679,Pediatrics,1
92683,Pediatrics,12
92684,Pediatrics,0
92685,Pediatrics,1
92688,Pediatrics,7
92690,Pediatrics,2
92691,Pediatrics,20
92692,Pediatrics,5
92693,Pediatrics,0
92694,Pediatrics,7
92697,Pediatrics,1
92701,Pediatrics,9
92702,Pediatrics,0
92703,Pediatrics,2
92704,Pediatrics,15
92705,Pediatrics,25
92706,Pediatrics,3
92707,Pediatrics,2
92708,Pediatrics,24
92711,Pediatrics,0
92728,Pediatrics,0
92780,Pediatrics,25
92781,Pediatrics,2
92782,Pediatrics,7
92799,Pediatrics,0
92801,Pediatrics,16
92802,Pediatrics,1
92803,Pediatrics,0
92804,Pediatrics,6
92805,Pediatrics,1
92806,Pediatrics,13
92807,Pediatrics,15
92808,Pediatrics,10
92809,Pediatrics,0
92811,Pediatrics,0
92812,Pediatrics,0
92814,Pediatrics,0
92815,Pediatrics,0
92816,Pediatrics,0
92817,Pediatrics,3
92821,Pediatrics,7
92822,Pediatrics,2
92823,Pediatrics,1
92825,Pediatrics,0
92831,Pediatrics,2
92832,Pediatrics,2
92833,Pediatrics,4
92834,Pediatrics,0
92835,Pediatrics,9
92837,Pediatrics,0
92838,Pediatrics,0
92840,Pediatrics,10
92841,Pediatrics,1
92842,Pediatrics,0
92843,Pediatrics,10
92844,Pediatrics,2
92845,Pediatrics,0
92856,Pediatrics,0
92859,Pediatrics,1
92860,Pediatrics,1
92861,Pediatrics,4
92863,Pediatrics,1
92865,Pediatrics,0
92866,Pediatrics,2
92867,Pediatrics,4
92868,Pediatrics,124
92869,Pediatrics,10
92870,Pediatrics,3
92871,Pediatrics,0
92877,Pediatrics,0
92878,Pediatrics,1
92879,Pediatrics,9
92880,Pediatrics,3
92881,Pediatrics,1
92882,Pediatrics,6
92883,Pediatrics,0
92885,Pediatrics,1
92886,Pediatrics,7
92887,Pediatrics,6
93001,Pediatrics,5
93002,Pediatrics,0
93003,Pediatrics,17
93004,Pediatrics,2
93006,Pediatrics,0
93007,Pediatrics,0
93009,Pediatrics,0
93010,Pediatrics,9
93011,Pediatrics,2
93012,Pediatrics,4
93013,Pediatrics,1
93014,Pediatrics,0
93015,Pediatrics,0
93020,Pediatrics,0
93021,Pediatrics,1
93022,Pediatrics,0
93023,Pediatrics,2
93024,Pediatrics,0
93030,Pediatrics,4
93031,Pediatrics,0
93033,Pediatrics,2
93034,Pediatrics,0
93035,Pediatrics,0
93036,Pediatrics,16
93041,Pediatrics,0
93043,Pediatrics,1
93044,Pediatrics,0
93060,Pediatrics,4
93062,Pediatrics,0
93063,Pediatrics,2
93065,Pediatrics,8
93066,Pediatrics,0
93067,Pediatrics,0
93094,Pediatrics,0
93101,Pediatrics,5
93102,Pediatrics,2
93103,Pediatrics,6
93105,Pediatrics,17
93106,Pediatrics,0
93108,Pediatrics,2
93109,Pediatrics,1
93110,Pediatrics,6
93111,Pediatrics,10
93116,Pediatrics,0
93117,Pediatrics,1
93118,Pediatrics,0
93120,Pediatrics,0
93121,Pediatrics,0
93130,Pediatrics,0
93140,Pediatrics,0
93150,Pediatrics,0
93160,Pediatrics,0
93190,Pediatrics,0
93203,Pediatrics,0
93204,Pediatrics,0
93206,Pediatrics,0
93210,Pediatrics,1
93212,Pediatrics,0
93215,Pediatrics,7
93218,Pediatrics,0
93221,Pediatrics,3
93222,Pediatrics,0
