AddressofRecordZIPCode,SnapshotDate,PrimaryAreaOfPractice,CountOfLicensees
90001,6/1/19,Pediatrics,1
90002,6/1/19,Pediatrics,2
90003,6/1/19,Pediatrics,2
90004,6/1/19,Pediatrics,7
90005,6/1/19,Pediatrics,3
90006,6/1/19,Pediatrics,4
90007,6/1/19,Pediatrics,2
90008,6/1/19,Pediatrics,8
90009,6/1/19,Pediatrics,1
90010,6/1/19,Pediatrics,1
90011,6/1/19,Pediatrics,1
90012,6/1/19,Pediatrics,2
90013,6/1/19,Pediatrics,1
90014,6/1/19,Pediatrics,0
90015,6/1/19,Pediatrics,10
90016,6/1/19,Pediatrics,1
90017,6/1/19,Pediatrics,7
90018,6/1/19,Pediatrics,0
90019,6/1/19,Pediatrics,2
90020,6/1/19,Pediatrics,4
90021,6/1/19,Pediatrics,0
90022,6/1/19,Pediatrics,7
90023,6/1/19,Pediatrics,0
90024,6/1/19,Pediatrics,10
90025,6/1/19,Pediatrics,8
90026,6/1/19,Pediatrics,9
90027,6/1/19,Pediatrics,306
90028,6/1/19,Pediatrics,3
90029,6/1/19,Pediatrics,4
90031,6/1/19,Pediatrics,3
90032,6/1/19,Pediatrics,0
90033,6/1/19,Pediatrics,37
90034,6/1/19,Pediatrics,19
90035,6/1/19,Pediatrics,10
90036,6/1/19,Pediatrics,9
90037,6/1/19,Pediatrics,3
90038,6/1/19,Pediatrics,1
90039,6/1/19,Pediatrics,4
90040,6/1/19,Pediatrics,4
90041,6/1/19,Pediatrics,3
90042,6/1/19,Pediatrics,2
90043,6/1/19,Pediatrics,3
90044,6/1/19,Pediatrics,0
90045,6/1/19,Pediatrics,7
90046,6/1/19,Pediatrics,5
90047,6/1/19,Pediatrics,1
90048,6/1/19,Pediatrics,29
90049,6/1/19,Pediatrics,13
90050,6/1/19,Pediatrics,0
90054,6/1/19,Pediatrics,0
90056,6/1/19,Pediatrics,4
90057,6/1/19,Pediatrics,4
90058,6/1/19,Pediatrics,0
90059,6/1/19,Pediatrics,2
90061,6/1/19,Pediatrics,0
90062,6/1/19,Pediatrics,2
90063,6/1/19,Pediatrics,0
90064,6/1/19,Pediatrics,14
90065,6/1/19,Pediatrics,4
90066,6/1/19,Pediatrics,10
90067,6/1/19,Pediatrics,5
90068,6/1/19,Pediatrics,1
90069,6/1/19,Pediatrics,5
90070,6/1/19,Pediatrics,0
90071,6/1/19,Pediatrics,1
90073,6/1/19,Pediatrics,0
90074,6/1/19,Pediatrics,0
90075,6/1/19,Pediatrics,0
90076,6/1/19,Pediatrics,1
90077,6/1/19,Pediatrics,7
90078,6/1/19,Pediatrics,0
90081,6/1/19,Pediatrics,0
90083,6/1/19,Pediatrics,0
90086,6/1/19,Pediatrics,0
90089,6/1/19,Pediatrics,7
90093,6/1/19,Pediatrics,0
90094,6/1/19,Pediatrics,3
90095,6/1/19,Pediatrics,133
90099,6/1/19,Pediatrics,0
90201,6/1/19,Pediatrics,9
90209,6/1/19,Pediatrics,1
90210,6/1/19,Pediatrics,7
90211,6/1/19,Pediatrics,25
90212,6/1/19,Pediatrics,1
90213,6/1/19,Pediatrics,0
90220,6/1/19,Pediatrics,1
90221,6/1/19,Pediatrics,2
90222,6/1/19,Pediatrics,0
90230,6/1/19,Pediatrics,8
90231,6/1/19,Pediatrics,1
90232,6/1/19,Pediatrics,5
90239,6/1/19,Pediatrics,1
90240,6/1/19,Pediatrics,4
90241,6/1/19,Pediatrics,2
90242,6/1/19,Pediatrics,20
90245,6/1/19,Pediatrics,0
90247,6/1/19,Pediatrics,6
90248,6/1/19,Pediatrics,5
90249,6/1/19,Pediatrics,3
90250,6/1/19,Pediatrics,7
90251,6/1/19,Pediatrics,1
90254,6/1/19,Pediatrics,5
90255,6/1/19,Pediatrics,4
90260,6/1/19,Pediatrics,1
90261,6/1/19,Pediatrics,0
90262,6/1/19,Pediatrics,10
90264,6/1/19,Pediatrics,0
90265,6/1/19,Pediatrics,10
90266,6/1/19,Pediatrics,27
90267,6/1/19,Pediatrics,3
90270,6/1/19,Pediatrics,1
90272,6/1/19,Pediatrics,16
90274,6/1/19,Pediatrics,23
90275,6/1/19,Pediatrics,9
90277,6/1/19,Pediatrics,5
90278,6/1/19,Pediatrics,7
90280,6/1/19,Pediatrics,5
90290,6/1/19,Pediatrics,0
90291,6/1/19,Pediatrics,3
90292,6/1/19,Pediatrics,3
90293,6/1/19,Pediatrics,1
90294,6/1/19,Pediatrics,0
90295,6/1/19,Pediatrics,1
90296,6/1/19,Pediatrics,1
90301,6/1/19,Pediatrics,2
90302,6/1/19,Pediatrics,0
90303,6/1/19,Pediatrics,0
90304,6/1/19,Pediatrics,0
90305,6/1/19,Pediatrics,1
90307,6/1/19,Pediatrics,0
90308,6/1/19,Pediatrics,0
90401,6/1/19,Pediatrics,6
90402,6/1/19,Pediatrics,6
90403,6/1/19,Pediatrics,7
90404,6/1/19,Pediatrics,15
90405,6/1/19,Pediatrics,1
90406,6/1/19,Pediatrics,0
90408,6/1/19,Pediatrics,0
90409,6/1/19,Pediatrics,0
90501,6/1/19,Pediatrics,3
90502,6/1/19,Pediatrics,18
90503,6/1/19,Pediatrics,28
90504,6/1/19,Pediatrics,5
90505,6/1/19,Pediatrics,22
90507,6/1/19,Pediatrics,0
90508,6/1/19,Pediatrics,1
90509,6/1/19,Pediatrics,18
90510,6/1/19,Pediatrics,1
90601,6/1/19,Pediatrics,1
90602,6/1/19,Pediatrics,11
90603,6/1/19,Pediatrics,2
90604,6/1/19,Pediatrics,2
90605,6/1/19,Pediatrics,2
90606,6/1/19,Pediatrics,0
90607,6/1/19,Pediatrics,0
90608,6/1/19,Pediatrics,1
90609,6/1/19,Pediatrics,0
90620,6/1/19,Pediatrics,2
90621,6/1/19,Pediatrics,0
90622,6/1/19,Pediatrics,1
90623,6/1/19,Pediatrics,8
90630,6/1/19,Pediatrics,4
90631,6/1/19,Pediatrics,8
90632,6/1/19,Pediatrics,0
90633,6/1/19,Pediatrics,0
90637,6/1/19,Pediatrics,0
90638,6/1/19,Pediatrics,7
90639,6/1/19,Pediatrics,0
90640,6/1/19,Pediatrics,8
90650,6/1/19,Pediatrics,1
90660,6/1/19,Pediatrics,4
90670,6/1/19,Pediatrics,0
90680,6/1/19,Pediatrics,0
90701,6/1/19,Pediatrics,2
90702,6/1/19,Pediatrics,2
90703,6/1/19,Pediatrics,20
90704,6/1/19,Pediatrics,0
90706,6/1/19,Pediatrics,20
90707,6/1/19,Pediatrics,0
90710,6/1/19,Pediatrics,15
90711,6/1/19,Pediatrics,2
90712,6/1/19,Pediatrics,5
90713,6/1/19,Pediatrics,0
90714,6/1/19,Pediatrics,1
90715,6/1/19,Pediatrics,0
90716,6/1/19,Pediatrics,0
90717,6/1/19,Pediatrics,4
90720,6/1/19,Pediatrics,17
90721,6/1/19,Pediatrics,1
90723,6/1/19,Pediatrics,5
90731,6/1/19,Pediatrics,7
90732,6/1/19,Pediatrics,1
90733,6/1/19,Pediatrics,0
90734,6/1/19,Pediatrics,0
90740,6/1/19,Pediatrics,5
90742,6/1/19,Pediatrics,1
90743,6/1/19,Pediatrics,0
90744,6/1/19,Pediatrics,3
90745,6/1/19,Pediatrics,5
90746,6/1/19,Pediatrics,1
90747,6/1/19,Pediatrics,0
90749,6/1/19,Pediatrics,0
90755,6/1/19,Pediatrics,1
90801,6/1/19,Pediatrics,0
90802,6/1/19,Pediatrics,4
90803,6/1/19,Pediatrics,6
90804,6/1/19,Pediatrics,10
90805,6/1/19,Pediatrics,1
90806,6/1/19,Pediatrics,37
90807,6/1/19,Pediatrics,9
90808,6/1/19,Pediatrics,9
90809,6/1/19,Pediatrics,0
90810,6/1/19,Pediatrics,0
90813,6/1/19,Pediatrics,9
90814,6/1/19,Pediatrics,0
90815,6/1/19,Pediatrics,9
90822,6/1/19,Pediatrics,0
90832,6/1/19,Pediatrics,0
90840,6/1/19,Pediatrics,0
90853,6/1/19,Pediatrics,0
91001,6/1/19,Pediatrics,4
91003,6/1/19,Pediatrics,0
91006,6/1/19,Pediatrics,10
91007,6/1/19,Pediatrics,16
91008,6/1/19,Pediatrics,0
91009,6/1/19,Pediatrics,0
91010,6/1/19,Pediatrics,10
91011,6/1/19,Pediatrics,31
91012,6/1/19,Pediatrics,2
91016,6/1/19,Pediatrics,4
91017,6/1/19,Pediatrics,1
91020,6/1/19,Pediatrics,0
91021,6/1/19,Pediatrics,0
91024,6/1/19,Pediatrics,3
91025,6/1/19,Pediatrics,0
91030,6/1/19,Pediatrics,5
91031,6/1/19,Pediatrics,2
91040,6/1/19,Pediatrics,1
91042,6/1/19,Pediatrics,0
91043,6/1/19,Pediatrics,0
91046,6/1/19,Pediatrics,0
91066,6/1/19,Pediatrics,0
91077,6/1/19,Pediatrics,0
91101,6/1/19,Pediatrics,5
91102,6/1/19,Pediatrics,0
91103,6/1/19,Pediatrics,5
91104,6/1/19,Pediatrics,3
91105,6/1/19,Pediatrics,26
91106,6/1/19,Pediatrics,3
91107,6/1/19,Pediatrics,16
91108,6/1/19,Pediatrics,8
91109,6/1/19,Pediatrics,1
91115,6/1/19,Pediatrics,0
91116,6/1/19,Pediatrics,0
91117,6/1/19,Pediatrics,1
91118,6/1/19,Pediatrics,1
91121,6/1/19,Pediatrics,0
91125,6/1/19,Pediatrics,0
91188,6/1/19,Pediatrics,0
91201,6/1/19,Pediatrics,0
91202,6/1/19,Pediatrics,8
91203,6/1/19,Pediatrics,9
91204,6/1/19,Pediatrics,10
91205,6/1/19,Pediatrics,2
91206,6/1/19,Pediatrics,15
91207,6/1/19,Pediatrics,1
91208,6/1/19,Pediatrics,5
91209,6/1/19,Pediatrics,0
91210,6/1/19,Pediatrics,0
91214,6/1/19,Pediatrics,2
91221,6/1/19,Pediatrics,0
91222,6/1/19,Pediatrics,0
91224,6/1/19,Pediatrics,0
91225,6/1/19,Pediatrics,0
91226,6/1/19,Pediatrics,0
91301,6/1/19,Pediatrics,5
91302,6/1/19,Pediatrics,7
91303,6/1/19,Pediatrics,3
91304,6/1/19,Pediatrics,1
91306,6/1/19,Pediatrics,1
91307,6/1/19,Pediatrics,17
91308,6/1/19,Pediatrics,0
91311,6/1/19,Pediatrics,5
91313,6/1/19,Pediatrics,0
91316,6/1/19,Pediatrics,28
91319,6/1/19,Pediatrics,0
91320,6/1/19,Pediatrics,13
91321,6/1/19,Pediatrics,2
91322,6/1/19,Pediatrics,0
91324,6/1/19,Pediatrics,9
91325,6/1/19,Pediatrics,7
91326,6/1/19,Pediatrics,14
91327,6/1/19,Pediatrics,0
91328,6/1/19,Pediatrics,0
91330,6/1/19,Pediatrics,1
91331,6/1/19,Pediatrics,3
91335,6/1/19,Pediatrics,2
91337,6/1/19,Pediatrics,1
91340,6/1/19,Pediatrics,8
91342,6/1/19,Pediatrics,15
91343,6/1/19,Pediatrics,1
91344,6/1/19,Pediatrics,9
91345,6/1/19,Pediatrics,14
91346,6/1/19,Pediatrics,0
91350,6/1/19,Pediatrics,3
91351,6/1/19,Pediatrics,2
91352,6/1/19,Pediatrics,2
91353,6/1/19,Pediatrics,0
91354,6/1/19,Pediatrics,1
91355,6/1/19,Pediatrics,19
91356,6/1/19,Pediatrics,13
91357,6/1/19,Pediatrics,1
91358,6/1/19,Pediatrics,1
91359,6/1/19,Pediatrics,1
91360,6/1/19,Pediatrics,9
91361,6/1/19,Pediatrics,14
91362,6/1/19,Pediatrics,4
91364,6/1/19,Pediatrics,5
91365,6/1/19,Pediatrics,4
91367,6/1/19,Pediatrics,16
91372,6/1/19,Pediatrics,0
91376,6/1/19,Pediatrics,0
91377,6/1/19,Pediatrics,4
91380,6/1/19,Pediatrics,1
91381,6/1/19,Pediatrics,3
91384,6/1/19,Pediatrics,0
91385,6/1/19,Pediatrics,0
91386,6/1/19,Pediatrics,0
91387,6/1/19,Pediatrics,8
91390,6/1/19,Pediatrics,0
91392,6/1/19,Pediatrics,0
91393,6/1/19,Pediatrics,0
91394,6/1/19,Pediatrics,0
91395,6/1/19,Pediatrics,0
91401,6/1/19,Pediatrics,4
91402,6/1/19,Pediatrics,20
91403,6/1/19,Pediatrics,5
91405,6/1/19,Pediatrics,7
91406,6/1/19,Pediatrics,2
91408,6/1/19,Pediatrics,0
91409,6/1/19,Pediatrics,0
91411,6/1/19,Pediatrics,0
91412,6/1/19,Pediatrics,0
91413,6/1/19,Pediatrics,1
91416,6/1/19,Pediatrics,3
91423,6/1/19,Pediatrics,5
91426,6/1/19,Pediatrics,0
91436,6/1/19,Pediatrics,9
91501,6/1/19,Pediatrics,2
91502,6/1/19,Pediatrics,0
91503,6/1/19,Pediatrics,0
91504,6/1/19,Pediatrics,0
91505,6/1/19,Pediatrics,11
91506,6/1/19,Pediatrics,4
91507,6/1/19,Pediatrics,0
91508,6/1/19,Pediatrics,0
91510,6/1/19,Pediatrics,1
91601,6/1/19,Pediatrics,1
91602,6/1/19,Pediatrics,2
91603,6/1/19,Pediatrics,1
91604,6/1/19,Pediatrics,7
91605,6/1/19,Pediatrics,1
91606,6/1/19,Pediatrics,0
91607,6/1/19,Pediatrics,4
91614,6/1/19,Pediatrics,0
91615,6/1/19,Pediatrics,0
91617,6/1/19,Pediatrics,0
91701,6/1/19,Pediatrics,1
91702,6/1/19,Pediatrics,4
91706,6/1/19,Pediatrics,18
91708,6/1/19,Pediatrics,1
91709,6/1/19,Pediatrics,9
91710,6/1/19,Pediatrics,7
91711,6/1/19,Pediatrics,7
91715,6/1/19,Pediatrics,0
91716,6/1/19,Pediatrics,0
91722,6/1/19,Pediatrics,3
91723,6/1/19,Pediatrics,10
91724,6/1/19,Pediatrics,1
91729,6/1/19,Pediatrics,1
91730,6/1/19,Pediatrics,10
91731,6/1/19,Pediatrics,10
91732,6/1/19,Pediatrics,1
91733,6/1/19,Pediatrics,1
91734,6/1/19,Pediatrics,1
91737,6/1/19,Pediatrics,6
91739,6/1/19,Pediatrics,1
91740,6/1/19,Pediatrics,2
91741,6/1/19,Pediatrics,2
91743,6/1/19,Pediatrics,0
91744,6/1/19,Pediatrics,2
91745,6/1/19,Pediatrics,10
91746,6/1/19,Pediatrics,0
91748,6/1/19,Pediatrics,4
91750,6/1/19,Pediatrics,2
91752,6/1/19,Pediatrics,1
91754,6/1/19,Pediatrics,13
91755,6/1/19,Pediatrics,4
91761,6/1/19,Pediatrics,3
91762,6/1/19,Pediatrics,4
91763,6/1/19,Pediatrics,1
91764,6/1/19,Pediatrics,1
91765,6/1/19,Pediatrics,16
91766,6/1/19,Pediatrics,1
91767,6/1/19,Pediatrics,9
91768,6/1/19,Pediatrics,1
91769,6/1/19,Pediatrics,0
91770,6/1/19,Pediatrics,3
91773,6/1/19,Pediatrics,4
91775,6/1/19,Pediatrics,4
91776,6/1/19,Pediatrics,5
91778,6/1/19,Pediatrics,0
91780,6/1/19,Pediatrics,2
91784,6/1/19,Pediatrics,8
91785,6/1/19,Pediatrics,1
91786,6/1/19,Pediatrics,11
91788,6/1/19,Pediatrics,0
91789,6/1/19,Pediatrics,6
91790,6/1/19,Pediatrics,11
91791,6/1/19,Pediatrics,1
91792,6/1/19,Pediatrics,4
91793,6/1/19,Pediatrics,0
91801,6/1/19,Pediatrics,8
91802,6/1/19,Pediatrics,0
91803,6/1/19,Pediatrics,0
91901,6/1/19,Pediatrics,3
91902,6/1/19,Pediatrics,8
91903,6/1/19,Pediatrics,0
91908,6/1/19,Pediatrics,0
91910,6/1/19,Pediatrics,4
91911,6/1/19,Pediatrics,8
91912,6/1/19,Pediatrics,0
91913,6/1/19,Pediatrics,9
91914,6/1/19,Pediatrics,10
91915,6/1/19,Pediatrics,0
91916,6/1/19,Pediatrics,0
91921,6/1/19,Pediatrics,1
91932,6/1/19,Pediatrics,1
91933,6/1/19,Pediatrics,0
91935,6/1/19,Pediatrics,1
91941,6/1/19,Pediatrics,6
91942,6/1/19,Pediatrics,15
91943,6/1/19,Pediatrics,0
91944,6/1/19,Pediatrics,1
91945,6/1/19,Pediatrics,1
91946,6/1/19,Pediatrics,0
91950,6/1/19,Pediatrics,8
91951,6/1/19,Pediatrics,0
91976,6/1/19,Pediatrics,0
91977,6/1/19,Pediatrics,2
91978,6/1/19,Pediatrics,0
91979,6/1/19,Pediatrics,0
92003,6/1/19,Pediatrics,0
92004,6/1/19,Pediatrics,0
92007,6/1/19,Pediatrics,1
92008,6/1/19,Pediatrics,9
92009,6/1/19,Pediatrics,9
92010,6/1/19,Pediatrics,2
92011,6/1/19,Pediatrics,4
92013,6/1/19,Pediatrics,0
92014,6/1/19,Pediatrics,6
92018,6/1/19,Pediatrics,1
92019,6/1/19,Pediatrics,3
92020,6/1/19,Pediatrics,9
92021,6/1/19,Pediatrics,3
92022,6/1/19,Pediatrics,0
92023,6/1/19,Pediatrics,2
92024,6/1/19,Pediatrics,16
92025,6/1/19,Pediatrics,19
92026,6/1/19,Pediatrics,1
92027,6/1/19,Pediatrics,3
92028,6/1/19,Pediatrics,1
92029,6/1/19,Pediatrics,3
92036,6/1/19,Pediatrics,0
92037,6/1/19,Pediatrics,38
92038,6/1/19,Pediatrics,2
92039,6/1/19,Pediatrics,0
92040,6/1/19,Pediatrics,2
92046,6/1/19,Pediatrics,0
92051,6/1/19,Pediatrics,1
92052,6/1/19,Pediatrics,0
92054,6/1/19,Pediatrics,3
92055,6/1/19,Pediatrics,1
92056,6/1/19,Pediatrics,8
92057,6/1/19,Pediatrics,1
92058,6/1/19,Pediatrics,0
92059,6/1/19,Pediatrics,0
92060,6/1/19,Pediatrics,0
92061,6/1/19,Pediatrics,0
92064,6/1/19,Pediatrics,12
92065,6/1/19,Pediatrics,0
92067,6/1/19,Pediatrics,7
92068,6/1/19,Pediatrics,0
92069,6/1/19,Pediatrics,4
92070,6/1/19,Pediatrics,0
92071,6/1/19,Pediatrics,3
92072,6/1/19,Pediatrics,0
92074,6/1/19,Pediatrics,2
92075,6/1/19,Pediatrics,4
92078,6/1/19,Pediatrics,9
92079,6/1/19,Pediatrics,0
92081,6/1/19,Pediatrics,1
92082,6/1/19,Pediatrics,1
92083,6/1/19,Pediatrics,7
92084,6/1/19,Pediatrics,6
92085,6/1/19,Pediatrics,0
92086,6/1/19,Pediatrics,0
92088,6/1/19,Pediatrics,0
92091,6/1/19,Pediatrics,0
92092,6/1/19,Pediatrics,0
92093,6/1/19,Pediatrics,7
92096,6/1/19,Pediatrics,0
92101,6/1/19,Pediatrics,4
92102,6/1/19,Pediatrics,5
92103,6/1/19,Pediatrics,25
92104,6/1/19,Pediatrics,7
92105,6/1/19,Pediatrics,5
92106,6/1/19,Pediatrics,7
92107,6/1/19,Pediatrics,4
92108,6/1/19,Pediatrics,12
92109,6/1/19,Pediatrics,4
92110,6/1/19,Pediatrics,2
92111,6/1/19,Pediatrics,10
92112,6/1/19,Pediatrics,1
92113,6/1/19,Pediatrics,3
92114,6/1/19,Pediatrics,2
92115,6/1/19,Pediatrics,2
92116,6/1/19,Pediatrics,3
92117,6/1/19,Pediatrics,5
92118,6/1/19,Pediatrics,3
92119,6/1/19,Pediatrics,3
92120,6/1/19,Pediatrics,18
92121,6/1/19,Pediatrics,7
92122,6/1/19,Pediatrics,11
92123,6/1/19,Pediatrics,182
92124,6/1/19,Pediatrics,2
92126,6/1/19,Pediatrics,0
92127,6/1/19,Pediatrics,17
92128,6/1/19,Pediatrics,16
92129,6/1/19,Pediatrics,5
92130,6/1/19,Pediatrics,36
92131,6/1/19,Pediatrics,17
92134,6/1/19,Pediatrics,15
92135,6/1/19,Pediatrics,0
92136,6/1/19,Pediatrics,0
92137,6/1/19,Pediatrics,0
92138,6/1/19,Pediatrics,1
92139,6/1/19,Pediatrics,0
92140,6/1/19,Pediatrics,0
92142,6/1/19,Pediatrics,1
92143,6/1/19,Pediatrics,0
92145,6/1/19,Pediatrics,1
92149,6/1/19,Pediatrics,0
92150,6/1/19,Pediatrics,0
92154,6/1/19,Pediatrics,11
92155,6/1/19,Pediatrics,0
92159,6/1/19,Pediatrics,0
92160,6/1/19,Pediatrics,1
92161,6/1/19,Pediatrics,0
92163,6/1/19,Pediatrics,0
92166,6/1/19,Pediatrics,0
92167,6/1/19,Pediatrics,0
92168,6/1/19,Pediatrics,0
92169,6/1/19,Pediatrics,0
92171,6/1/19,Pediatrics,0
92172,6/1/19,Pediatrics,2
92173,6/1/19,Pediatrics,3
92174,6/1/19,Pediatrics,0
92175,6/1/19,Pediatrics,1
92176,6/1/19,Pediatrics,0
92177,6/1/19,Pediatrics,0
92178,6/1/19,Pediatrics,0
92179,6/1/19,Pediatrics,0
92182,6/1/19,Pediatrics,0
92191,6/1/19,Pediatrics,4
92192,6/1/19,Pediatrics,1
92193,6/1/19,Pediatrics,1
92196,6/1/19,Pediatrics,0
92198,6/1/19,Pediatrics,2
92201,6/1/19,Pediatrics,6
92202,6/1/19,Pediatrics,0
92203,6/1/19,Pediatrics,1
92210,6/1/19,Pediatrics,0
92211,6/1/19,Pediatrics,3
92220,6/1/19,Pediatrics,3
92223,6/1/19,Pediatrics,1
92225,6/1/19,Pediatrics,1
92226,6/1/19,Pediatrics,0
92227,6/1/19,Pediatrics,3
92231,6/1/19,Pediatrics,2
92232,6/1/19,Pediatrics,0
92233,6/1/19,Pediatrics,0
92234,6/1/19,Pediatrics,2
92235,6/1/19,Pediatrics,0
92236,6/1/19,Pediatrics,1
92240,6/1/19,Pediatrics,0
92241,6/1/19,Pediatrics,0
92243,6/1/19,Pediatrics,5
92244,6/1/19,Pediatrics,1
92247,6/1/19,Pediatrics,0
92248,6/1/19,Pediatrics,1
92250,6/1/19,Pediatrics,0
92251,6/1/19,Pediatrics,1
92252,6/1/19,Pediatrics,0
92253,6/1/19,Pediatrics,0
92254,6/1/19,Pediatrics,0
92255,6/1/19,Pediatrics,0
92256,6/1/19,Pediatrics,0
92260,6/1/19,Pediatrics,2
92261,6/1/19,Pediatrics,0
92262,6/1/19,Pediatrics,3
92263,6/1/19,Pediatrics,0
92264,6/1/19,Pediatrics,1
92270,6/1/19,Pediatrics,4
92274,6/1/19,Pediatrics,0
