AddressofRecordZIPCode,SnapshotDate,PrimaryAreaOfPractice,CountOfLicensees
92276,6/1/19,Pediatrics,0
92277,6/1/19,Pediatrics,1
92278,6/1/19,Pediatrics,1
92284,6/1/19,Pediatrics,2
92286,6/1/19,Pediatrics,0
92301,6/1/19,Pediatrics,1
92307,6/1/19,Pediatrics,4
92308,6/1/19,Pediatrics,6
92310,6/1/19,Pediatrics,0
92311,6/1/19,Pediatrics,2
92312,6/1/19,Pediatrics,2
92313,6/1/19,Pediatrics,0
92314,6/1/19,Pediatrics,0
92315,6/1/19,Pediatrics,0
92316,6/1/19,Pediatrics,0
92317,6/1/19,Pediatrics,0
92320,6/1/19,Pediatrics,2
92321,6/1/19,Pediatrics,1
92323,6/1/19,Pediatrics,0
92324,6/1/19,Pediatrics,12
92325,6/1/19,Pediatrics,0
92331,6/1/19,Pediatrics,0
92333,6/1/19,Pediatrics,0
92335,6/1/19,Pediatrics,39
92336,6/1/19,Pediatrics,8
92337,6/1/19,Pediatrics,0
92339,6/1/19,Pediatrics,0
92340,6/1/19,Pediatrics,0
92342,6/1/19,Pediatrics,0
92344,6/1/19,Pediatrics,0
92345,6/1/19,Pediatrics,1
92346,6/1/19,Pediatrics,5
92350,6/1/19,Pediatrics,39
92352,6/1/19,Pediatrics,0
92354,6/1/19,Pediatrics,75
92357,6/1/19,Pediatrics,0
92359,6/1/19,Pediatrics,0
92363,6/1/19,Pediatrics,0
92364,6/1/19,Pediatrics,0
92369,6/1/19,Pediatrics,0
92371,6/1/19,Pediatrics,0
92373,6/1/19,Pediatrics,16
92374,6/1/19,Pediatrics,8
92375,6/1/19,Pediatrics,1
92376,6/1/19,Pediatrics,1
92377,6/1/19,Pediatrics,0
92382,6/1/19,Pediatrics,0
92384,6/1/19,Pediatrics,0
92385,6/1/19,Pediatrics,0
92392,6/1/19,Pediatrics,4
92393,6/1/19,Pediatrics,2
92394,6/1/19,Pediatrics,0
92395,6/1/19,Pediatrics,5
92397,6/1/19,Pediatrics,0
92399,6/1/19,Pediatrics,4
92401,6/1/19,Pediatrics,2
92402,6/1/19,Pediatrics,0
92404,6/1/19,Pediatrics,3
92405,6/1/19,Pediatrics,1
92406,6/1/19,Pediatrics,0
92407,6/1/19,Pediatrics,0
92408,6/1/19,Pediatrics,3
92410,6/1/19,Pediatrics,0
92411,6/1/19,Pediatrics,3
92413,6/1/19,Pediatrics,0
92415,6/1/19,Pediatrics,0
92423,6/1/19,Pediatrics,0
92427,6/1/19,Pediatrics,0
92501,6/1/19,Pediatrics,4
92502,6/1/19,Pediatrics,0
92503,6/1/19,Pediatrics,7
92504,6/1/19,Pediatrics,4
92505,6/1/19,Pediatrics,24
92506,6/1/19,Pediatrics,15
92507,6/1/19,Pediatrics,6
92508,6/1/19,Pediatrics,1
92509,6/1/19,Pediatrics,2
92513,6/1/19,Pediatrics,0
92514,6/1/19,Pediatrics,0
92516,6/1/19,Pediatrics,0
92517,6/1/19,Pediatrics,1
92518,6/1/19,Pediatrics,0
92521,6/1/19,Pediatrics,0
92530,6/1/19,Pediatrics,1
92532,6/1/19,Pediatrics,1
92536,6/1/19,Pediatrics,0
92539,6/1/19,Pediatrics,0
92543,6/1/19,Pediatrics,2
92544,6/1/19,Pediatrics,0
92545,6/1/19,Pediatrics,1
92546,6/1/19,Pediatrics,0
92548,6/1/19,Pediatrics,0
92549,6/1/19,Pediatrics,0
92551,6/1/19,Pediatrics,0
92552,6/1/19,Pediatrics,0
92553,6/1/19,Pediatrics,14
92555,6/1/19,Pediatrics,1
92556,6/1/19,Pediatrics,0
92557,6/1/19,Pediatrics,0
92561,6/1/19,Pediatrics,0
92562,6/1/19,Pediatrics,8
92563,6/1/19,Pediatrics,4
92564,6/1/19,Pediatrics,0
92570,6/1/19,Pediatrics,1
92571,6/1/19,Pediatrics,0
92581,6/1/19,Pediatrics,0
92582,6/1/19,Pediatrics,0
92583,6/1/19,Pediatrics,1
92584,6/1/19,Pediatrics,0
92585,6/1/19,Pediatrics,0
92586,6/1/19,Pediatrics,1
92587,6/1/19,Pediatrics,0
92589,6/1/19,Pediatrics,0
92590,6/1/19,Pediatrics,7
92591,6/1/19,Pediatrics,3
92592,6/1/19,Pediatrics,10
92593,6/1/19,Pediatrics,1
92595,6/1/19,Pediatrics,4
92596,6/1/19,Pediatrics,0
92602,6/1/19,Pediatrics,14
92603,6/1/19,Pediatrics,8
92604,6/1/19,Pediatrics,19
92605,6/1/19,Pediatrics,2
92606,6/1/19,Pediatrics,5
92607,6/1/19,Pediatrics,1
92609,6/1/19,Pediatrics,0
92610,6/1/19,Pediatrics,5
92612,6/1/19,Pediatrics,9
92614,6/1/19,Pediatrics,6
92615,6/1/19,Pediatrics,1
92616,6/1/19,Pediatrics,1
92617,6/1/19,Pediatrics,2
92618,6/1/19,Pediatrics,22
92619,6/1/19,Pediatrics,1
92620,6/1/19,Pediatrics,10
92623,6/1/19,Pediatrics,3
92624,6/1/19,Pediatrics,3
92625,6/1/19,Pediatrics,1
92626,6/1/19,Pediatrics,9
92627,6/1/19,Pediatrics,6
92628,6/1/19,Pediatrics,0
92629,6/1/19,Pediatrics,2
92630,6/1/19,Pediatrics,11
92637,6/1/19,Pediatrics,2
92646,6/1/19,Pediatrics,4
92647,6/1/19,Pediatrics,13
92648,6/1/19,Pediatrics,18
92649,6/1/19,Pediatrics,3
92650,6/1/19,Pediatrics,0
92651,6/1/19,Pediatrics,7
92652,6/1/19,Pediatrics,0
92653,6/1/19,Pediatrics,18
92654,6/1/19,Pediatrics,0
92655,6/1/19,Pediatrics,0
92656,6/1/19,Pediatrics,2
92657,6/1/19,Pediatrics,5
92658,6/1/19,Pediatrics,2
92659,6/1/19,Pediatrics,0
92660,6/1/19,Pediatrics,12
92661,6/1/19,Pediatrics,0
92662,6/1/19,Pediatrics,0
92663,6/1/19,Pediatrics,13
92672,6/1/19,Pediatrics,4
92673,6/1/19,Pediatrics,8
92674,6/1/19,Pediatrics,0
92675,6/1/19,Pediatrics,7
92676,6/1/19,Pediatrics,0
92677,6/1/19,Pediatrics,14
92678,6/1/19,Pediatrics,0
92679,6/1/19,Pediatrics,1
92683,6/1/19,Pediatrics,12
92684,6/1/19,Pediatrics,0
92685,6/1/19,Pediatrics,1
92688,6/1/19,Pediatrics,7
92690,6/1/19,Pediatrics,2
92691,6/1/19,Pediatrics,20
92692,6/1/19,Pediatrics,5
92693,6/1/19,Pediatrics,0
92694,6/1/19,Pediatrics,7
92697,6/1/19,Pediatrics,1
92701,6/1/19,Pediatrics,9
92702,6/1/19,Pediatrics,0
92703,6/1/19,Pediatrics,2
92704,6/1/19,Pediatrics,15
92705,6/1/19,Pediatrics,25
92706,6/1/19,Pediatrics,3
92707,6/1/19,Pediatrics,2
92708,6/1/19,Pediatrics,24
92711,6/1/19,Pediatrics,0
92728,6/1/19,Pediatrics,0
92780,6/1/19,Pediatrics,25
92781,6/1/19,Pediatrics,2
92782,6/1/19,Pediatrics,7
92799,6/1/19,Pediatrics,0
92801,6/1/19,Pediatrics,16
92802,6/1/19,Pediatrics,1
92803,6/1/19,Pediatrics,0
92804,6/1/19,Pediatrics,6
92805,6/1/19,Pediatrics,1
92806,6/1/19,Pediatrics,13
92807,6/1/19,Pediatrics,15
92808,6/1/19,Pediatrics,10
92809,6/1/19,Pediatrics,0
92811,6/1/19,Pediatrics,0
92812,6/1/19,Pediatrics,0
92814,6/1/19,Pediatrics,0
92815,6/1/19,Pediatrics,0
92816,6/1/19,Pediatrics,0
92817,6/1/19,Pediatrics,3
92821,6/1/19,Pediatrics,7
92822,6/1/19,Pediatrics,2
92823,6/1/19,Pediatrics,1
92825,6/1/19,Pediatrics,0
92831,6/1/19,Pediatrics,2
92832,6/1/19,Pediatrics,2
92833,6/1/19,Pediatrics,4
92834,6/1/19,Pediatrics,0
92835,6/1/19,Pediatrics,9
92837,6/1/19,Pediatrics,0
92838,6/1/19,Pediatrics,0
92840,6/1/19,Pediatrics,10
92841,6/1/19,Pediatrics,1
92842,6/1/19,Pediatrics,0
92843,6/1/19,Pediatrics,10
92844,6/1/19,Pediatrics,2
92845,6/1/19,Pediatrics,0
92856,6/1/19,Pediatrics,0
92859,6/1/19,Pediatrics,1
92860,6/1/19,Pediatrics,1
92861,6/1/19,Pediatrics,4
92863,6/1/19,Pediatrics,1
92865,6/1/19,Pediatrics,0
92866,6/1/19,Pediatrics,2
92867,6/1/19,Pediatrics,4
92868,6/1/19,Pediatrics,124
92869,6/1/19,Pediatrics,10
92870,6/1/19,Pediatrics,3
92871,6/1/19,Pediatrics,0
92877,6/1/19,Pediatrics,0
92878,6/1/19,Pediatrics,1
92879,6/1/19,Pediatrics,9
92880,6/1/19,Pediatrics,3
92881,6/1/19,Pediatrics,1
92882,6/1/19,Pediatrics,6
92883,6/1/19,Pediatrics,0
92885,6/1/19,Pediatrics,1
92886,6/1/19,Pediatrics,7
92887,6/1/19,Pediatrics,6
93001,6/1/19,Pediatrics,5
93002,6/1/19,Pediatrics,0
93003,6/1/19,Pediatrics,17
93004,6/1/19,Pediatrics,2
93006,6/1/19,Pediatrics,0
93007,6/1/19,Pediatrics,0
93009,6/1/19,Pediatrics,0
93010,6/1/19,Pediatrics,9
93011,6/1/19,Pediatrics,2
93012,6/1/19,Pediatrics,4
93013,6/1/19,Pediatrics,1
93014,6/1/19,Pediatrics,0
93015,6/1/19,Pediatrics,0
93020,6/1/19,Pediatrics,0
93021,6/1/19,Pediatrics,1
93022,6/1/19,Pediatrics,0
93023,6/1/19,Pediatrics,2
93024,6/1/19,Pediatrics,0
93030,6/1/19,Pediatrics,4
93031,6/1/19,Pediatrics,0
93033,6/1/19,Pediatrics,2
93034,6/1/19,Pediatrics,0
93035,6/1/19,Pediatrics,0
93036,6/1/19,Pediatrics,16
93041,6/1/19,Pediatrics,0
93043,6/1/19,Pediatrics,1
93044,6/1/19,Pediatrics,0
93060,6/1/19,Pediatrics,4
93062,6/1/19,Pediatrics,0
93063,6/1/19,Pediatrics,2
93065,6/1/19,Pediatrics,8
93066,6/1/19,Pediatrics,0
93067,6/1/19,Pediatrics,0
93094,6/1/19,Pediatrics,0
93101,6/1/19,Pediatrics,5
93102,6/1/19,Pediatrics,2
93103,6/1/19,Pediatrics,6
93105,6/1/19,Pediatrics,17
93106,6/1/19,Pediatrics,0
93108,6/1/19,Pediatrics,2
93109,6/1/19,Pediatrics,1
93110,6/1/19,Pediatrics,6
93111,6/1/19,Pediatrics,10
93116,6/1/19,Pediatrics,0
93117,6/1/19,Pediatrics,1
93118,6/1/19,Pediatrics,0
93120,6/1/19,Pediatrics,0
93121,6/1/19,Pediatrics,0
93130,6/1/19,Pediatrics,0
93140,6/1/19,Pediatrics,0
93150,6/1/19,Pediatrics,0
93160,6/1/19,Pediatrics,0
93190,6/1/19,Pediatrics,0
93203,6/1/19,Pediatrics,0
93204,6/1/19,Pediatrics,0
93206,6/1/19,Pediatrics,0
93210,6/1/19,Pediatrics,1
93212,6/1/19,Pediatrics,0
93215,6/1/19,Pediatrics,7
93218,6/1/19,Pediatrics,0
93221,6/1/19,Pediatrics,3
93222,6/1/19,Pediatrics,0
93223,6/1/19,Pediatrics,0
93225,6/1/19,Pediatrics,0
93230,6/1/19,Pediatrics,5
93232,6/1/19,Pediatrics,0
93238,6/1/19,Pediatrics,1
93240,6/1/19,Pediatrics,0
93241,6/1/19,Pediatrics,1
93243,6/1/19,Pediatrics,0
93245,6/1/19,Pediatrics,1
93246,6/1/19,Pediatrics,0
93247,6/1/19,Pediatrics,1
93249,6/1/19,Pediatrics,0
93250,6/1/19,Pediatrics,1
93257,6/1/19,Pediatrics,13
93258,6/1/19,Pediatrics,0
93263,6/1/19,Pediatrics,1
93265,6/1/19,Pediatrics,0
93268,6/1/19,Pediatrics,0
93270,6/1/19,Pediatrics,0
93271,6/1/19,Pediatrics,0
93274,6/1/19,Pediatrics,6
93275,6/1/19,Pediatrics,0
93277,6/1/19,Pediatrics,8
93278,6/1/19,Pediatrics,0
93279,6/1/19,Pediatrics,0
93280,6/1/19,Pediatrics,0
93286,6/1/19,Pediatrics,1
93290,6/1/19,Pediatrics,0
93291,6/1/19,Pediatrics,26
93292,6/1/19,Pediatrics,3
93301,6/1/19,Pediatrics,7
93302,6/1/19,Pediatrics,0
93303,6/1/19,Pediatrics,0
93304,6/1/19,Pediatrics,1
93305,6/1/19,Pediatrics,1
93306,6/1/19,Pediatrics,1
93307,6/1/19,Pediatrics,0
93308,6/1/19,Pediatrics,1
93309,6/1/19,Pediatrics,9
93311,6/1/19,Pediatrics,29
93312,6/1/19,Pediatrics,5
93313,6/1/19,Pediatrics,0
93314,6/1/19,Pediatrics,2
93380,6/1/19,Pediatrics,0
93384,6/1/19,Pediatrics,0
93386,6/1/19,Pediatrics,0
93387,6/1/19,Pediatrics,0
93389,6/1/19,Pediatrics,3
93390,6/1/19,Pediatrics,0
93401,6/1/19,Pediatrics,19
93402,6/1/19,Pediatrics,1
93403,6/1/19,Pediatrics,0
93405,6/1/19,Pediatrics,3
93406,6/1/19,Pediatrics,1
93407,6/1/19,Pediatrics,0
93409,6/1/19,Pediatrics,0
93412,6/1/19,Pediatrics,0
93420,6/1/19,Pediatrics,3
93421,6/1/19,Pediatrics,1
93422,6/1/19,Pediatrics,2
93423,6/1/19,Pediatrics,0
93424,6/1/19,Pediatrics,0
93427,6/1/19,Pediatrics,0
93428,6/1/19,Pediatrics,0
93430,6/1/19,Pediatrics,0
93432,6/1/19,Pediatrics,0
93433,6/1/19,Pediatrics,1
93434,6/1/19,Pediatrics,0
93435,6/1/19,Pediatrics,0
93436,6/1/19,Pediatrics,7
93437,6/1/19,Pediatrics,0
93441,6/1/19,Pediatrics,0
93442,6/1/19,Pediatrics,0
93443,6/1/19,Pediatrics,0
93444,6/1/19,Pediatrics,3
93445,6/1/19,Pediatrics,0
93446,6/1/19,Pediatrics,2
93447,6/1/19,Pediatrics,0
93448,6/1/19,Pediatrics,0
93449,6/1/19,Pediatrics,1
93453,6/1/19,Pediatrics,0
93454,6/1/19,Pediatrics,12
93455,6/1/19,Pediatrics,4
93456,6/1/19,Pediatrics,0
93457,6/1/19,Pediatrics,0
93458,6/1/19,Pediatrics,1
93460,6/1/19,Pediatrics,0
93463,6/1/19,Pediatrics,2
93464,6/1/19,Pediatrics,0
93465,6/1/19,Pediatrics,2
93504,6/1/19,Pediatrics,0
93505,6/1/19,Pediatrics,0
93510,6/1/19,Pediatrics,0
93514,6/1/19,Pediatrics,2
93515,6/1/19,Pediatrics,0
93518,6/1/19,Pediatrics,0
93523,6/1/19,Pediatrics,0
93524,6/1/19,Pediatrics,0
93529,6/1/19,Pediatrics,0
93532,6/1/19,Pediatrics,0
93534,6/1/19,Pediatrics,15
93535,6/1/19,Pediatrics,2
93536,6/1/19,Pediatrics,2
93539,6/1/19,Pediatrics,0
93543,6/1/19,Pediatrics,0
93544,6/1/19,Pediatrics,0
93545,6/1/19,Pediatrics,0
93546,6/1/19,Pediatrics,2
93550,6/1/19,Pediatrics,2
93551,6/1/19,Pediatrics,4
93552,6/1/19,Pediatrics,5
93555,6/1/19,Pediatrics,3
93556,6/1/19,Pediatrics,0
93561,6/1/19,Pediatrics,1
93563,6/1/19,Pediatrics,0
93581,6/1/19,Pediatrics,0
93586,6/1/19,Pediatrics,1
93590,6/1/19,Pediatrics,0
93599,6/1/19,Pediatrics,0
93602,6/1/19,Pediatrics,0
93610,6/1/19,Pediatrics,0
93611,6/1/19,Pediatrics,4
93612,6/1/19,Pediatrics,7
93613,6/1/19,Pediatrics,2
93614,6/1/19,Pediatrics,0
93616,6/1/19,Pediatrics,0
93618,6/1/19,Pediatrics,0
93619,6/1/19,Pediatrics,4
93622,6/1/19,Pediatrics,0
93625,6/1/19,Pediatrics,0
93626,6/1/19,Pediatrics,0
93630,6/1/19,Pediatrics,0
93631,6/1/19,Pediatrics,0
93635,6/1/19,Pediatrics,4
93636,6/1/19,Pediatrics,59
93637,6/1/19,Pediatrics,6
93638,6/1/19,Pediatrics,6
93640,6/1/19,Pediatrics,0
93641,6/1/19,Pediatrics,0
93643,6/1/19,Pediatrics,0
93644,6/1/19,Pediatrics,2
93646,6/1/19,Pediatrics,0
93647,6/1/19,Pediatrics,0
93648,6/1/19,Pediatrics,0
93650,6/1/19,Pediatrics,1
93651,6/1/19,Pediatrics,0
93654,6/1/19,Pediatrics,3
93657,6/1/19,Pediatrics,1
93660,6/1/19,Pediatrics,0
93662,6/1/19,Pediatrics,0
93675,6/1/19,Pediatrics,0
93701,6/1/19,Pediatrics,12
93702,6/1/19,Pediatrics,0
93703,6/1/19,Pediatrics,1
93704,6/1/19,Pediatrics,0
93705,6/1/19,Pediatrics,1
93706,6/1/19,Pediatrics,1
93707,6/1/19,Pediatrics,0
93710,6/1/19,Pediatrics,13
93711,6/1/19,Pediatrics,13
93715,6/1/19,Pediatrics,0
93720,6/1/19,Pediatrics,30
93721,6/1/19,Pediatrics,15
93722,6/1/19,Pediatrics,3
93723,6/1/19,Pediatrics,0
93725,6/1/19,Pediatrics,0
93726,6/1/19,Pediatrics,9
93727,6/1/19,Pediatrics,4
93728,6/1/19,Pediatrics,0
93729,6/1/19,Pediatrics,1
93730,6/1/19,Pediatrics,13
93737,6/1/19,Pediatrics,0
93740,6/1/19,Pediatrics,0
93744,6/1/19,Pediatrics,0
93755,6/1/19,Pediatrics,0
93901,6/1/19,Pediatrics,13
93902,6/1/19,Pediatrics,0
93905,6/1/19,Pediatrics,0
93906,6/1/19,Pediatrics,6
93907,6/1/19,Pediatrics,0
93908,6/1/19,Pediatrics,3
93912,6/1/19,Pediatrics,0
93920,6/1/19,Pediatrics,0
93921,6/1/19,Pediatrics,1
93922,6/1/19,Pediatrics,1
93923,6/1/19,Pediatrics,6
93924,6/1/19,Pediatrics,2
93926,6/1/19,Pediatrics,0
93927,6/1/19,Pediatrics,0
93930,6/1/19,Pediatrics,0
93932,6/1/19,Pediatrics,1
93933,6/1/19,Pediatrics,3
93940,6/1/19,Pediatrics,12
93942,6/1/19,Pediatrics,0
93950,6/1/19,Pediatrics,2
93953,6/1/19,Pediatrics,3
93955,6/1/19,Pediatrics,4
93960,6/1/19,Pediatrics,1
93962,6/1/19,Pediatrics,0
94002,6/1/19,Pediatrics,6
94005,6/1/19,Pediatrics,0
94010,6/1/19,Pediatrics,24
94011,6/1/19,Pediatrics,1
94014,6/1/19,Pediatrics,1
94015,6/1/19,Pediatrics,33
94017,6/1/19,Pediatrics,0
94018,6/1/19,Pediatrics,0
94019,6/1/19,Pediatrics,4
94020,6/1/19,Pediatrics,0
94022,6/1/19,Pediatrics,21
94023,6/1/19,Pediatrics,3
94024,6/1/19,Pediatrics,16
94025,6/1/19,Pediatrics,38
94026,6/1/19,Pediatrics,3
94027,6/1/19,Pediatrics,3
94028,6/1/19,Pediatrics,3
94030,6/1/19,Pediatrics,1
94035,6/1/19,Pediatrics,1
94037,6/1/19,Pediatrics,1
94038,6/1/19,Pediatrics,0
94039,6/1/19,Pediatrics,0
94040,6/1/19,Pediatrics,26
94041,6/1/19,Pediatrics,4
94042,6/1/19,Pediatrics,1
94043,6/1/19,Pediatrics,5
94044,6/1/19,Pediatrics,1
94060,6/1/19,Pediatrics,0
94061,6/1/19,Pediatrics,5
94062,6/1/19,Pediatrics,10
94063,6/1/19,Pediatrics,20
94064,6/1/19,Pediatrics,0
94065,6/1/19,Pediatrics,4
94066,6/1/19,Pediatrics,1
94070,6/1/19,Pediatrics,9
94080,6/1/19,Pediatrics,10
94083,6/1/19,Pediatrics,0
94085,6/1/19,Pediatrics,0
94086,6/1/19,Pediatrics,21
94087,6/1/19,Pediatrics,10
94088,6/1/19,Pediatrics,0
94089,6/1/19,Pediatrics,2
94102,6/1/19,Pediatrics,3
94103,6/1/19,Pediatrics,5
94104,6/1/19,Pediatrics,3
94105,6/1/19,Pediatrics,2
94107,6/1/19,Pediatrics,16
94108,6/1/19,Pediatrics,2
94109,6/1/19,Pediatrics,14
94110,6/1/19,Pediatrics,32
94111,6/1/19,Pediatrics,0
94112,6/1/19,Pediatrics,2
94114,6/1/19,Pediatrics,11
94115,6/1/19,Pediatrics,28
94116,6/1/19,Pediatrics,10
94117,6/1/19,Pediatrics,11
94118,6/1/19,Pediatrics,54
94119,6/1/19,Pediatrics,0
94121,6/1/19,Pediatrics,8
94122,6/1/19,Pediatrics,12
94123,6/1/19,Pediatrics,5
94124,6/1/19,Pediatrics,4
94125,6/1/19,Pediatrics,0
94127,6/1/19,Pediatrics,7
94128,6/1/19,Pediatrics,0
94129,6/1/19,Pediatrics,0
94131,6/1/19,Pediatrics,11
94132,6/1/19,Pediatrics,7
94133,6/1/19,Pediatrics,18
94134,6/1/19,Pediatrics,2
94140,6/1/19,Pediatrics,0
94141,6/1/19,Pediatrics,0
94143,6/1/19,Pediatrics,109
94146,6/1/19,Pediatrics,1
94147,6/1/19,Pediatrics,0
94158,6/1/19,Pediatrics,84
94159,6/1/19,Pediatrics,0
94164,6/1/19,Pediatrics,0
94188,6/1/19,Pediatrics,0
94301,6/1/19,Pediatrics,42
94302,6/1/19,Pediatrics,1
94303,6/1/19,Pediatrics,11
94304,6/1/19,Pediatrics,162
94305,6/1/19,Pediatrics,108
94306,6/1/19,Pediatrics,7
94401,6/1/19,Pediatrics,18
94402,6/1/19,Pediatrics,2
94403,6/1/19,Pediatrics,27
94404,6/1/19,Pediatrics,10
94501,6/1/19,Pediatrics,15
94502,6/1/19,Pediatrics,2
94503,6/1/19,Pediatrics,4
94505,6/1/19,Pediatrics,1
94506,6/1/19,Pediatrics,9
94507,6/1/19,Pediatrics,5
94508,6/1/19,Pediatrics,0
94509,6/1/19,Pediatrics,7
94510,6/1/19,Pediatrics,1
94512,6/1/19,Pediatrics,0
94513,6/1/19,Pediatrics,8
94514,6/1/19,Pediatrics,0
94515,6/1/19,Pediatrics,1
94516,6/1/19,Pediatrics,0
94517,6/1/19,Pediatrics,2
94518,6/1/19,Pediatrics,2
94519,6/1/19,Pediatrics,2
94520,6/1/19,Pediatrics,3
94521,6/1/19,Pediatrics,1
94522,6/1/19,Pediatrics,1
