Zipcode,Population,Per Capita Income,Poverty Count,Poverty Rate
91601,35312.0,38857.0,6300.0,17.840960579972815
91606,45003.0,26824.0,7715.0,17.143301557673933
91732,61075.0,19201.0,9356.0,15.318870241506344
91755,27254.0,28324.0,3552.0,13.032949291847068
91801,54161.0,34389.0,5460.0,10.081054633407803
91803,30093.0,29485.0,4708.0,15.644834346858074
92551,34441.0,20845.0,4374.0,12.699979675386894
92553,74107.0,17738.0,14243.0,19.219506929169984
92567,10012.0,29759.0,1462.0,14.60247702756692
92570,60370.0,21024.0,9427.0,15.615371873447076
92604,28330.0,46478.0,2541.0,8.969290504765267
92646,56568.0,50722.0,3281.0,5.8000989958987414
92662,2710.0,104040.0,37.0,1.3653136531365313
92677,65508.0,62364.0,4311.0,6.5808756182451
92804,88173.0,25480.0,14189.0,16.09222777947898
92821,39140.0,43425.0,2529.0,6.461420541645375
92860,27219.0,35120.0,1562.0,5.738638451081965
92866,15428.0,39988.0,2765.0,17.921960072595283
92879,49481.0,28385.0,6542.0,13.22123643418686
92337,39600.0,25410.0,3762.0,9.5
92342,6725.0,29757.0,418.0,6.215613382899628
92345,83731.0,20023.0,16685.0,19.926908791248163
92346,63395.0,28596.0,8636.0,13.622525435759918
92347,683.0,12829.0,208.0,30.453879941434845
92359,9779.0,25766.0,982.0,10.041926577359648
92376,86719.0,19598.0,13854.0,15.975737727602947
92399,55070.0,32321.0,4678.0,8.494643181405484
92405,30782.0,16720.0,8645.0,28.084594893119355
92706,39080.0,29143.0,4305.0,11.015864892528148
92808,21787.0,56502.0,863.0,3.9610777068894296
92882,74742.0,30138.0,6680.0,8.93741136175109
92887,19362.0,63593.0,583.0,3.0110525772130976
92327,835.0,15666.0,361.0,43.23353293413174
92307,38848.0,28007.0,6438.0,16.572281713344317
92003,5123.0,43732.0,520.0,10.150302557095452
92021,71183.0,27790.0,13247.0,18.609780425101498
92059,1578.0,50557.0,137.0,8.681875792141952
92024,50994.0,67275.0,2559.0,5.018237439698788
92028,48736.0,34610.0,6311.0,12.949359816152331
92070,892.0,29441.0,137.0,15.358744394618833
92071,57207.0,35291.0,4459.0,7.794500672994563
92101,42423.0,66292.0,7027.0,16.564127949461376
92110,30047.0,41503.0,3474.0,11.561886378007788
92111,49874.0,33931.0,5860.0,11.749609014717088
92119,24915.0,47205.0,1369.0,5.4946819185229785
92127,50092.0,60629.0,1166.0,2.327717000718678
92129,56608.0,51831.0,3337.0,5.894926512153759
92201,64967.0,25049.0,12827.0,19.743869964751337
92210,5137.0,98898.0,324.0,6.307183180844851
92211,25530.0,53979.0,2906.0,11.382687034860949
92241,7695.0,21637.0,1560.0,20.2729044834308
92242,1300.0,21790.0,185.0,14.23076923076923
92243,50112.0,19276.0,11941.0,23.828623882503194
92251,24321.0,20570.0,1385.0,5.694667160067431
92252,9500.0,24965.0,2073.0,21.821052631578947
92260,34553.0,43540.0,4497.0,13.0147888750615
92266,119.0,21145.0,0.0,0.0
92267,26.0,,0.0,0.0
92270,18537.0,70085.0,2149.0,11.593030155904408
92276,8158.0,24482.0,982.0,12.037264035302771
92278,5001.0,21707.0,0.0,0.0
92282,1440.0,20955.0,331.0,22.98611111111111
92304,7.0,,5.0,71.42857142857143
92305,613.0,34617.0,155.0,25.28548123980424
92320,9022.0,28059.0,883.0,9.787186876524052
92338,0.0,-666666666.0,0.0,
92356,6199.0,18201.0,2212.0,35.68317470559768
92382,4816.0,27816.0,572.0,11.877076411960132
92384,18.0,117522.0,0.0,0.0
92411,26361.0,16210.0,7490.0,28.413186146200825
92530,56442.0,22902.0,7993.0,14.161440062364905
92583,32077.0,21220.0,6238.0,19.446955762696014
92585,23868.0,29854.0,2091.0,8.760683760683762
92595,34034.0,29514.0,3143.0,9.234882764294529
92602,21666.0,49689.0,2364.0,10.911104957075603
92661,3825.0,116315.0,343.0,8.967320261437909
92672,34659.0,57131.0,2228.0,6.428344730084538
92673,30634.0,61097.0,1109.0,3.620160605862767
92823,4996.0,51662.0,181.0,3.622898318654924
92835,26115.0,51666.0,1831.0,7.011296189929159
92840,54315.0,27095.0,5661.0,10.422535211267606
92881,32694.0,41447.0,1938.0,5.927693154707286
92310,9573.0,22832.0,893.0,9.328319231171001
92314,10684.0,28540.0,1769.0,16.557469112691876
92321,907.0,26692.0,147.0,16.207276736493935
92054,40709.0,35441.0,4441.0,10.909135571986539
92056,53124.0,38283.0,3678.0,6.923424440930653
92114,69858.0,25560.0,8291.0,11.868361533396317
92115,63755.0,27796.0,14805.0,23.221708101325387
92120,29764.0,50755.0,2633.0,8.846257223491467
92122,47842.0,44231.0,10965.0,22.919192341457297
92154,89886.0,23170.0,9569.0,10.64570678414881
92220,33360.0,25196.0,6306.0,18.902877697841728
92233,7520.0,6954.0,1101.0,14.64095744680851
92274,14105.0,14855.0,4483.0,31.783055654023396
92308,42375.0,24104.0,7498.0,17.694395280235987
94063,36110.0,40207.0,4278.0,11.847133757961783
94535,3407.0,22503.0,198.0,5.811564426181391
94561,43031.0,34247.0,3135.0,7.285445376588971
94567,869.0,31970.0,183.0,21.058688147295744
94585,29351.0,30809.0,2960.0,10.084835269667133
94588,36324.0,68053.0,1876.0,5.164629446096245
94592,1038.0,55072.0,214.0,20.616570327552985
94607,25723.0,45622.0,5629.0,21.8831396026902
94611,39042.0,85733.0,2033.0,5.2072127452487065
94709,12411.0,46359.0,2245.0,18.088792200467328
94805,14292.0,46117.0,796.0,5.569549398264764
91786,54165.0,28871.0,7352.0,13.573340718175944
91789,43531.0,40503.0,2657.0,6.103696216489398
91791,33314.0,34630.0,2901.0,8.708050669388244
91360,42663.0,44291.0,2977.0,6.9779434170123995
91040,20606.0,41505.0,1645.0,7.983111715034456
91352,46027.0,23113.0,6372.0,13.844048058748125
91101,21920.0,49776.0,4715.0,21.510036496350367
90014,9126.0,45375.0,3620.0,39.66688582073198
90026,67657.0,40734.0,11010.0,16.273260712121434
90033,49695.0,17123.0,12772.0,25.700774725827547
90038,28592.0,30619.0,6080.0,21.264689423614996
90040,12363.0,21133.0,1476.0,11.938849793739383
90044,99980.0,17126.0,28398.0,28.40368073614723
95355,59272.0,32318.0,4937.0,8.329396679713861
95450,223.0,48734.0,0.0,0.0
95589,1140.0,24159.0,279.0,24.473684210526315
92410,44685.0,15587.0,13646.0,30.538211927940026
92503,93032.0,27175.0,10232.0,10.998366153581564
92532,25333.0,33000.0,3320.0,13.105435597836813
92555,46566.0,27976.0,3881.0,8.334407078125672
92869,36259.0,51621.0,2026.0,5.587578256432885
92124,32754.0,41049.0,2357.0,7.196067655858826
92225,22520.0,17859.0,3532.0,15.683836589698046
92231,39884.0,17169.0,7959.0,19.95537057466653
92234,54812.0,28152.0,10082.0,18.39378238341969
92253,41573.0,47914.0,5828.0,14.018714069227624
92259,89.0,24803.0,26.0,29.213483146067414
92262,28463.0,45753.0,5422.0,19.04929206338053
92273,1847.0,12210.0,595.0,32.21440173253925
92275,2531.0,18380.0,609.0,24.061635717107862
92284,25791.0,26975.0,5666.0,21.96890388119887
92285,2440.0,18206.0,592.0,24.262295081967213
92332,94.0,79303.0,0.0,0.0
92026,50461.0,34721.0,4868.0,9.647054160638909
94021,574.0,103953.0,54.0,9.40766550522648
94022,19701.0,132969.0,693.0,3.5175879396984926
94123,26074.0,131446.0,1116.0,4.28012579581192
94521,42891.0,47834.0,2468.0,5.7541209111468605
94587,75067.0,43336.0,4199.0,5.593669655108103
94060,1098.0,65889.0,76.0,6.9216757741347905
94025,43996.0,89007.0,2428.0,5.518683516683335
94963,195.0,72349.0,0.0,0.0
94085,23592.0,69491.0,1510.0,6.40047473719905
94158,9231.0,101580.0,993.0,10.75723106922327
94503,20295.0,35496.0,1432.0,7.055925104705593
94505,15974.0,52857.0,1529.0,9.571804181795418
94516,233.0,46527.0,7.0,3.004291845493562
94528,804.0,123780.0,0.0,0.0
94531,42163.0,35172.0,3832.0,9.08853734316818
94534,38471.0,49908.0,1108.0,2.880091497491617
94548,248.0,80985.0,12.0,4.838709677419355
94551,48151.0,51949.0,2239.0,4.649955348798571
94573,70.0,33103.0,0.0,0.0
94575,1176.0,4497.0,21.0,1.7857142857142858
94582,44721.0,70550.0,2057.0,4.599628809731446
94597,23263.0,63912.0,1454.0,6.250268666981903
94613,868.0,3802.0,54.0,6.221198156682028
94720,2829.0,4391.0,0.0,0.0
94850,0.0,-666666666.0,0.0,
94957,1185.0,109891.0,36.0,3.037974683544304
95585,420.0,18158.0,167.0,39.76190476190476
95615,877.0,28120.0,42.0,4.789053591790194
95692,4924.0,34591.0,144.0,2.9244516653127537
95742,12643.0,42219.0,743.0,5.876769754014079
95961,28929.0,24359.0,3689.0,12.751909848249161
95121,38258.0,36320.0,3260.0,8.521093627476606
95461,2714.0,38016.0,308.0,11.348563006632277
95542,2262.0,22987.0,517.0,22.855879752431477
95543,629.0,16964.0,139.0,22.09856915739269
95547,1051.0,35005.0,207.0,19.695528068506185
95549,1088.0,33115.0,92.0,8.455882352941176
95554,419.0,23284.0,72.0,17.183770883054894
95558,409.0,41176.0,93.0,22.73838630806846
95565,662.0,21489.0,168.0,25.377643504531722
95568,211.0,25526.0,60.0,28.436018957345972
95605,14468.0,27006.0,2465.0,17.037600221177772
95618,27238.0,49518.0,5422.0,19.90601365739041
95665,3729.0,33731.0,194.0,5.202467149369804
95677,26872.0,40007.0,2261.0,8.413962488835963
95691,39198.0,37132.0,5984.0,15.266085004336956
95625,175.0,62546.0,9.0,5.142857142857143
95626,5879.0,28937.0,762.0,12.96138799115496
95627,4516.0,30795.0,504.0,11.160318866253322
95632,32039.0,31700.0,2871.0,8.960953837510534
95651,480.0,50037.0,42.0,8.75
95653,502.0,13852.0,83.0,16.53386454183267
95655,4334.0,34947.0,444.0,10.244577757268113
95215,25473.0,19135.0,4583.0,17.991598947905626
95223,2602.0,47455.0,211.0,8.109146810146042
95224,195.0,37791.0,0.0,0.0
95303,1019.0,71814.0,228.0,22.374877330716387
95318,271.0,32828.0,0.0,0.0
95321,3544.0,42256.0,349.0,9.84762979683973
95327,8542.0,26263.0,1209.0,14.153594006087568
95340,36402.0,29200.0,6289.0,17.27652326795231
95348,34302.0,21362.0,7907.0,23.05113404466212
95571,124.0,25512.0,0.0,0.0
95240,49439.0,25660.0,8647.0,17.49024049839196
95366,18728.0,38360.0,1899.0,10.139897479709527
95367,24976.0,26456.0,3163.0,12.664157591287637
90057,49771.0,19549.0,13464.0,27.051897691426735
90067,2560.0,106246.0,146.0,5.703125
90068,21590.0,90292.0,2082.0,9.643353404353867
90069,20035.0,95875.0,1904.0,9.50336910406788
90210,19229.0,115363.0,1090.0,5.668521503978366
90221,50928.0,17210.0,9063.0,17.795711592836945
90232,14921.0,58930.0,1077.0,7.21801487835936
90240,26801.0,37177.0,1771.0,6.60796238946308
90247,47507.0,26630.0,7263.0,15.288273307091586
90274,24541.0,94057.0,1001.0,4.078888390856118
90293,12915.0,78637.0,663.0,5.133565621370499
90301,39320.0,22414.0,7018.0,17.848423194303155
90504,32703.0,40697.0,2846.0,8.70256551386723
90602,25426.0,23883.0,3316.0,13.041768268701329
90631,68748.0,36282.0,6664.0,9.693372898120673
90814,18714.0,50090.0,1715.0,9.164262049802288
90815,41854.0,45056.0,3696.0,8.830697185454198
90071,152.0,69621.0,7.0,4.605263157894737
90230,33135.0,51165.0,3966.0,11.969216840199184
90249,26192.0,28789.0,2860.0,10.919364691508857
90808,39602.0,48772.0,2287.0,5.774960860562598
90680,30807.0,27885.0,4432.0,14.386340766708864
90701,16500.0,25984.0,1223.0,7.412121212121212
90802,39165.0,42322.0,6366.0,16.254308693986978
90805,95094.0,21466.0,17843.0,18.763539234862346
90004,61105.0,35369.0,9951.0,16.285083053759923
90006,58560.0,18832.0,15317.0,26.156079234972676
90032,47857.0,24509.0,8320.0,17.385126522765738
90042,60509.0,35169.0,7477.0,12.356839478424698
90043,46358.0,31269.0,7828.0,16.885974373355193
90047,51057.0,26833.0,7896.0,15.465068452905577
90049,36610.0,102771.0,2574.0,7.03086588363835
90212,11878.0,77018.0,1229.0,10.346859740697088
90245,16575.0,58570.0,834.0,5.031674208144796
90277,34494.0,70523.0,1302.0,3.7745694903461473
90290,5200.0,69163.0,283.0,5.4423076923076925
90302,29367.0,27231.0,4775.0,16.259747335444548
90503,44354.0,46286.0,2772.0,6.249718176489155
90605,41162.0,27023.0,4466.0,10.849812934259754
90606,32631.0,25437.0,3615.0,11.078422359106371
90703,49633.0,43476.0,2129.0,4.289484818568291
90732,22561.0,49453.0,1308.0,5.797615353929347
90740,24288.0,58244.0,1239.0,5.101284584980237
90742,617.0,83315.0,10.0,1.6207455429497568
90021,3285.0,30012.0,1384.0,42.13089802130898
90059,42311.0,16245.0,10209.0,24.128477228143982
90280,94905.0,18936.0,14685.0,15.473368104947053
90743,256.0,53034.0,34.0,13.28125
90405,27509.0,70938.0,2622.0,9.531426078737868
90706,76339.0,25477.0,9804.0,12.842714732967421
90018,52444.0,23436.0,11398.0,21.73365875982
90272,21848.0,136439.0,887.0,4.0598681801537895
90291,27556.0,88538.0,2994.0,10.865147336333285
90303,23961.0,25130.0,3146.0,13.129669045532323
90403,24359.0,83825.0,2017.0,8.280307073360975
90502,18527.0,37752.0,1663.0,8.976088951260323
90603,20780.0,37294.0,1071.0,5.153994225216555
90604,40545.0,28554.0,2943.0,7.258601553829079
90007,42380.0,19179.0,13792.0,32.54365266635205
90015,23900.0,39297.0,6535.0,27.343096234309623
90003,74117.0,14241.0,20636.0,27.842465291363656
90020,39366.0,33241.0,6295.0,15.990956663110298
90023,46517.0,15656.0,10374.0,22.301524173957908
90027,45996.0,53851.0,5908.0,12.844595182189755
90039,29966.0,56757.0,2742.0,9.150370419809118
90045,39795.0,57627.0,2619.0,6.581228797587636
90046,49828.0,68384.0,5472.0,10.981777313960022
90077,8328.0,142980.0,274.0,3.2901056676272815
90260,34540.0,26933.0,3746.0,10.845396641574986
90262,69369.0,17243.0,10778.0,15.537199613660281
90263,1813.0,13524.0,0.0,0.0
90278,40090.0,60814.0,1614.0,4.025941631329508
90211,9211.0,68101.0,952.0,10.335468461621973
90056,8058.0,54135.0,930.0,11.54132539091586
90058,3003.0,12672.0,1277.0,42.524142524142526
90062,35908.0,21992.0,5838.0,16.25821543945639
90220,51042.0,20143.0,10480.0,20.53211081070491
90222,34547.0,17324.0,6955.0,20.131994095001012
90255,74390.0,16847.0,14999.0,20.162656271004167
90265,18028.0,106310.0,1565.0,8.680940758819615
90266,35064.0,93779.0,1114.0,3.1770476842345428
90292,23931.0,88568.0,2602.0,10.87292632986503
90304,26584.0,17904.0,5399.0,20.309208546494133
90505,36820.0,46882.0,2256.0,6.1271048343291685
90621,35448.0,27471.0,4670.0,13.174227036786279
90640,62873.0,25673.0,7616.0,12.11330777917389
90650,104524.0,25151.0,10102.0,9.664765986759022
90002,53402.0,14296.0,15103.0,28.28171229541965
90005,38885.0,25990.0,9590.0,24.662466246624664
90011,110750.0,14354.0,29775.0,26.884875846501128
93646,11240.0,13202.0,4638.0,41.263345195729535
93647,11485.0,14775.0,4150.0,36.13408794079234
93653,1304.0,39470.0,135.0,10.35276073619632
93657,36557.0,25029.0,7691.0,21.038378422737097
93703,32102.0,16168.0,10297.0,32.075883122546884
93725,27167.0,17716.0,6105.0,22.472116906541025
93436,55727.0,27168.0,7518.0,13.490767491521165
93441,861.0,61317.0,27.0,3.1358885017421603
93452,550.0,26255.0,28.0,5.090909090909091
93518,833.0,33718.0,103.0,12.364945978391356
93522,90.0,18528.0,0.0,0.0
93528,48.0,,48.0,100.0
93207,216.0,19567.0,62.0,28.703703703703702
93544,1086.0,27536.0,289.0,26.611418047882136
93727,84656.0,25087.0,17395.0,20.547864297864297
93204,13033.0,12128.0,2829.0,21.70643750479552
92066,350.0,35644.0,62.0,17.714285714285715
92091,1311.0,88643.0,116.0,8.848207475209763
92103,34246.0,63346.0,3003.0,8.768907317642936
92113,58231.0,17948.0,11511.0,19.76782126358812
92116,32361.0,52608.0,2578.0,7.966379283705695
92118,23426.0,65725.0,1205.0,5.143857252625288
92060,457.0,61434.0,0.0,0.0
92075,12691.0,64968.0,637.0,5.019305019305019
92083,39276.0,27966.0,4518.0,11.503208065994501
92084,50306.0,31317.0,5091.0,10.120065200970064
92104,45601.0,46204.0,4916.0,10.780465340672354
92325,8647.0,30241.0,1131.0,13.079680814155198
92333,409.0,50885.0,15.0,3.667481662591687
92336,98731.0,30846.0,8586.0,8.696356767378028
92365,2527.0,24098.0,442.0,17.491096161456273
92389,212.0,25765.0,32.0,15.09433962264151
92398,1643.0,34622.0,94.0,5.721241631162507
92606,27410.0,48419.0,2856.0,10.41955490696826
92802,44013.0,24180.0,7270.0,16.517846999750073
92501,21967.0,27634.0,2169.0,9.87390176173351
92508,38518.0,36943.0,2710.0,7.035671634041227
92518,1266.0,30555.0,247.0,19.510268562401265
92705,47044.0,48289.0,3970.0,8.438908256100671
95954,12221.0,25645.0,1797.0,14.704197692496523
95962,1053.0,42029.0,138.0,13.105413105413106
95969,19112.0,32409.0,2737.0,14.320845542067811
95971,5948.0,31210.0,647.0,10.877605917955615
95975,1736.0,25503.0,382.0,22.004608294930875
95977,1586.0,28301.0,111.0,6.9987389659520804
95986,123.0,32124.0,0.0,0.0
95002,2251.0,35104.0,94.0,4.175921812527766
95006,9457.0,53101.0,607.0,6.41852595960664
95019,8743.0,18601.0,669.0,7.65183575431774
95119,10450.0,51131.0,550.0,5.2631578947368425
95127,63220.0,33460.0,4533.0,7.170199304017716
95128,35986.0,53026.0,3523.0,9.789918301561718
95130,14051.0,60573.0,647.0,4.604654472991246
95138,20597.0,66557.0,1085.0,5.267757440403942
95210,41641.0,18767.0,8509.0,20.434187459475037
95233,381.0,44456.0,25.0,6.561679790026247
95237,3655.0,32099.0,484.0,13.242134062927496
95255,1591.0,20277.0,273.0,17.15901948460088
95257,386.0,34942.0,133.0,34.4559585492228
95306,841.0,25278.0,114.0,13.555291319857313
95307,47130.0,21060.0,7510.0,15.934648843624018
95316,8090.0,32932.0,481.0,5.945611866501854
95335,88.0,,0.0,0.0
95336,47243.0,29311.0,4870.0,10.308405478060243
95350,54044.0,28313.0,7702.0,14.25135075123973
95430,13.0,,0.0,0.0
95452,740.0,63469.0,118.0,15.945945945945946
95521,21193.0,27282.0,6221.0,29.354031991695372
95528,1745.0,35252.0,284.0,16.275071633237822
95540,14316.0,25447.0,2682.0,18.73428331936295
95552,699.0,22784.0,289.0,41.3447782546495
95560,1534.0,31798.0,33.0,2.151238591916558
95606,303.0,34840.0,81.0,26.73267326732673
95629,511.0,30300.0,82.0,16.046966731898237
95633,4482.0,32977.0,584.0,13.029897367246765
95637,140.0,34399.0,54.0,38.57142857142857
95662,32363.0,36196.0,2978.0,9.201866328832308
95667,35452.0,37764.0,3465.0,9.773778630260635
95678,43078.0,37687.0,4049.0,9.399229304981661
95682,29556.0,44358.0,1869.0,6.3235891189606175
95823,80842.0,20885.0,17593.0,21.762202815368248
95825,37268.0,26528.0,11760.0,31.555221637866264
95826,39210.0,33567.0,6172.0,15.740882427952053
95920,304.0,35992.0,67.0,22.039473684210527
95925,261.0,12377.0,100.0,38.31417624521073
95674,910.0,39167.0,31.0,3.4065934065934065
95659,748.0,36484.0,101.0,13.502673796791443
95668,588.0,32398.0,34.0,5.782312925170068
95669,4899.0,17780.0,201.0,4.102878138395591
95717,150.0,27687.0,40.0,26.666666666666668
95720,108.0,44962.0,3.0,2.7777777777777777
95828,59139.0,22684.0,11568.0,19.560695987419468
95830,670.0,60531.0,72.0,10.746268656716419
95842,33287.0,23394.0,6541.0,19.650313936371557
95901,35181.0,24477.0,6703.0,19.05289787100992
95919,1306.0,34061.0,119.0,9.111791730474732
95928,38655.0,32537.0,8666.0,22.41883326865865
95943,731.0,38998.0,138.0,18.87824897400821
95957,723.0,28541.0,36.0,4.979253112033195
95973,36223.0,39183.0,4032.0,11.131049333296524
95630,79584.0,48684.0,3725.0,4.680589063128267
95639,309.0,20906.0,15.0,4.854368932038835
91506,17864.0,48444.0,1349.0,7.551500223914017
91752,36087.0,28824.0,4011.0,11.114805885776041
91754,33343.0,32642.0,3709.0,11.123774105509403
91763,39557.0,21080.0,7228.0,18.2723664585282
91765,46248.0,41633.0,3222.0,6.966787752983913
91709,82800.0,39993.0,5697.0,6.880434782608695
91731,30313.0,18061.0,5643.0,18.615775409890148
91733,44908.0,18818.0,9313.0,20.737953148659482
91737,24064.0,42362.0,1455.0,6.046376329787234
91741,26071.0,49092.0,1496.0,5.7381765179701585
91745,55394.0,35308.0,4668.0,8.426905441022493
91768,35634.0,19388.0,5433.0,15.246674524330695
91780,34854.0,33874.0,3569.0,10.239857692086991
91792,29806.0,30558.0,3585.0,12.027779641682883
91917,1048.0,20582.0,395.0,37.69083969465649
91931,530.0,25458.0,105.0,19.81132075471698
91325,34637.0,37424.0,5510.0,15.907844212835984
91326,36126.0,53736.0,1534.0,4.246249238775397
91345,18825.0,27866.0,1756.0,9.328021248339974
91356,30700.0,54473.0,2982.0,9.713355048859935
91402,70702.0,20160.0,13442.0,19.01219201719895
91436,16737.0,89570.0,999.0,5.968811614984764
91501,19459.0,39272.0,2016.0,10.360244616886787
91605,52345.0,24019.0,8680.0,16.58229057216544
91723,17664.0,29859.0,1930.0,10.926177536231885
91739,39355.0,44242.0,1683.0,4.27645788336933
91740,26099.0,35923.0,2201.0,8.433273305490632
91744,83396.0,21570.0,8862.0,10.626408940476761
91746,29876.0,22049.0,3147.0,10.533538626322132
91750,34468.0,42670.0,2681.0,7.778229082047116
91759,351.0,45953.0,7.0,1.9943019943019944
91762,63819.0,24386.0,8061.0,12.63103464485498
95476,37150.0,53538.0,2404.0,6.471063257065949
95485,2804.0,31237.0,259.0,9.236804564907276
95524,1764.0,47408.0,198.0,11.224489795918368
95492,29502.0,44110.0,1323.0,4.48444173276388
