Zipcode,Population,Per Capita Income,Poverty Count,Poverty Rate
95501,23948.0,31300.0,4492.0,18.757307499582428
95514,109.0,21448.0,0.0,0.0
95550,172.0,39039.0,5.0,2.9069767441860463
95567,1888.0,40531.0,197.0,10.434322033898304
95602,18588.0,41952.0,1359.0,7.311168495803744
95603,29930.0,41460.0,3147.0,10.514533912462412
95628,40922.0,46831.0,3298.0,8.059234641513122
95634,3921.0,32733.0,423.0,10.788064269319051
95646,156.0,35079.0,17.0,10.897435897435898
95650,15172.0,62115.0,1040.0,6.854732401792776
95664,1280.0,36836.0,51.0,3.984375
95673,16337.0,27141.0,2507.0,15.345534675889086
95684,2857.0,42804.0,189.0,6.615330766538327
95689,1454.0,57501.0,75.0,5.15818431911967
95694,10549.0,43775.0,1054.0,9.99146838562897
95703,910.0,39610.0,75.0,8.241758241758241
95714,445.0,28276.0,70.0,15.730337078651685
95762,43396.0,61249.0,1768.0,4.074108212738501
95817,13966.0,30234.0,3411.0,24.423600171845912
95819,20379.0,54568.0,1148.0,5.633249914127288
95824,30213.0,16847.0,8998.0,29.78188197133684
95843,47928.0,29567.0,5199.0,10.847521281922884
95917,3881.0,26622.0,367.0,9.456325689255346
95918,2613.0,36249.0,190.0,7.271335629544585
95922,512.0,35788.0,66.0,12.890625
95926,41390.0,29888.0,10281.0,24.83933317226383
95932,7573.0,28119.0,593.0,7.830450283903341
95935,113.0,12288.0,46.0,40.70796460176991
95938,4202.0,35914.0,117.0,2.7843883864826275
95946,8335.0,37619.0,716.0,8.590281943611277
95955,1513.0,29064.0,293.0,19.365499008592202
95951,2603.0,19183.0,360.0,13.830195927775643
95960,592.0,25992.0,118.0,19.93243243243243
95979,397.0,38838.0,138.0,34.76070528967254
95981,35.0,,0.0,0.0
95991,40749.0,25373.0,6749.0,16.562369628702545
95003,25230.0,63183.0,1132.0,4.486722156163298
95012,10083.0,19751.0,1245.0,12.347515620351086
95017,831.0,35513.0,61.0,7.340553549939831
95030,13631.0,120961.0,667.0,4.893258014819162
95037,51968.0,52504.0,2187.0,4.208358990147783
95043,727.0,72545.0,75.0,10.31636863823934
95045,4340.0,38901.0,182.0,4.193548387096774
95050,38884.0,49559.0,4887.0,12.56815142475054
93238,810.0,22848.0,137.0,16.91358024691358
93266,1086.0,15705.0,170.0,15.65377532228361
93428,5758.0,43852.0,609.0,10.57658909343522
93434,7654.0,17695.0,1834.0,23.96132741050431
93440,1355.0,47572.0,18.0,1.3284132841328413
93535,74944.0,18325.0,17344.0,23.14261315115286
93510,7433.0,45059.0,841.0,11.314408717879726
96008,1343.0,31279.0,229.0,17.051377513030527
96014,160.0,18164.0,17.0,10.625
96016,366.0,22871.0,147.0,40.16393442622951
96017,202.0,28327.0,48.0,23.762376237623762
96020,2417.0,43839.0,226.0,9.350434422838228
96031,96.0,15003.0,36.0,37.5
96056,1730.0,65656.0,294.0,16.99421965317919
96057,1089.0,32525.0,118.0,10.8356290174472
96059,478.0,38913.0,61.0,12.761506276150628
96069,1167.0,31458.0,330.0,28.27763496143959
96130,19859.0,17274.0,1542.0,7.764741427060779
96136,24.0,9113.0,18.0,75.0
96150,30369.0,41147.0,2944.0,9.694095953110079
96064,4368.0,27932.0,669.0,15.315934065934066
96073,4538.0,43016.0,200.0,4.407227853680035
96087,699.0,26003.0,69.0,9.871244635193133
96092,320.0,30610.0,55.0,17.1875
96114,3129.0,37921.0,211.0,6.743368488334931
96124,367.0,25088.0,42.0,11.444141689373296
96140,1345.0,65003.0,103.0,7.657992565055762
96141,463.0,62116.0,124.0,26.781857451403887
96142,934.0,30393.0,127.0,13.597430406852249
96143,3356.0,31137.0,460.0,13.70679380214541
96161,18782.0,57077.0,1221.0,6.500905121925247
96015,334.0,16489.0,175.0,52.395209580838326
96024,825.0,32733.0,198.0,24.0
96028,1000.0,26198.0,83.0,8.3
96003,44171.0,32220.0,7156.0,16.20067465078898
96025,2232.0,21965.0,406.0,18.189964157706093
93206,1741.0,16440.0,578.0,33.19931074095347
93270,5538.0,20090.0,1738.0,31.38317081979054
95066,15275.0,59437.0,911.0,5.9639934533551555
95120,38177.0,82524.0,1296.0,3.3947140948738768
95123,70005.0,48430.0,4268.0,6.096707378044425
95225,618.0,28170.0,133.0,21.521035598705502
95228,4486.0,41597.0,321.0,7.155595185020062
95242,27340.0,42281.0,2059.0,7.531089978054133
95250,196.0,23503.0,0.0,0.0
95258,3820.0,45785.0,181.0,4.738219895287958
95301,39922.0,26936.0,6448.0,16.15149541606132
95324,8738.0,32345.0,886.0,10.139620050354772
95330,24096.0,26461.0,2645.0,10.976925630810094
95346,1159.0,41336.0,93.0,8.024158757549612
95365,4292.0,15066.0,1306.0,30.428704566635602
95380,43973.0,23565.0,9048.0,20.576262706660906
95385,430.0,25547.0,19.0,4.4186046511627906
95389,1464.0,34468.0,198.0,13.524590163934427
95405,22875.0,46174.0,1411.0,6.168306010928962
95412,485.0,29691.0,68.0,14.02061855670103
95431,121.0,8952.0,37.0,30.578512396694215
95436,6602.0,42256.0,541.0,8.194486519236595
95441,1696.0,56340.0,161.0,9.492924528301886
95451,12031.0,31721.0,1528.0,12.700523647244617
95462,1224.0,36217.0,93.0,7.598039215686274
95470,5359.0,34059.0,556.0,10.375069975741743
95472,29690.0,50154.0,2367.0,7.9723812731559445
95482,31714.0,30199.0,5420.0,17.090244056252757
95497,1156.0,57474.0,109.0,9.429065743944637
95503,24631.0,31324.0,4160.0,16.889285859283017
95519,18831.0,29806.0,3016.0,16.016143593011524
95531,24052.0,23485.0,3640.0,15.133876600698487
95536,3081.0,37777.0,298.0,9.672184355728659
95537,577.0,17883.0,238.0,41.247833622183705
95559,102.0,,53.0,51.96078431372549
95564,465.0,29750.0,49.0,10.53763440860215
95607,303.0,61282.0,0.0,0.0
95608,62330.0,41253.0,7373.0,11.828974811487246
95619,6504.0,28046.0,951.0,14.621771217712178
95624,67017.0,37173.0,5407.0,8.06810212334184
95004,4295.0,45953.0,72.0,1.6763678696158324
95032,25865.0,85168.0,888.0,3.4332109027643534
95060,48910.0,48437.0,9759.0,19.952974851768555
94061,38158.0,59110.0,2070.0,5.424812621206562
91766,71189.0,21623.0,12003.0,16.86075095871553
91767,50493.0,23583.0,9060.0,17.943081219178897
91770,63177.0,22062.0,7845.0,12.417493708153284
91776,38675.0,26372.0,4929.0,12.744667097608273
93606,776.0,11993.0,348.0,44.845360824742265
93624,935.0,10120.0,301.0,32.19251336898396
93648,16543.0,13918.0,5038.0,30.453968445868345
93654,30798.0,20647.0,6348.0,20.611728034287943
93656,5806.0,18249.0,1227.0,21.133310368584223
93513,1461.0,33657.0,151.0,10.335386721423683
93517,627.0,35737.0,10.0,1.594896331738437
93543,14605.0,18088.0,3268.0,22.375898664840808
93555,33925.0,35816.0,3889.0,11.46352247605011
93604,366.0,79120.0,0.0,0.0
93614,12132.0,33678.0,1128.0,9.297725024727992
93625,7695.0,24230.0,1152.0,14.970760233918128
93630,20727.0,21764.0,3290.0,15.873015873015873
93631,16163.0,31381.0,1032.0,6.384953288374683
93637,41100.0,23256.0,5722.0,13.922141119221411
93641,261.0,30522.0,87.0,33.333333333333336
93643,3059.0,27934.0,427.0,13.958810068649885
93926,8893.0,21009.0,900.0,10.120319352299562
96055,4194.0,28122.0,752.0,17.93037672865999
96033,484.0,22703.0,46.0,9.50413223140496
96034,328.0,26345.0,55.0,16.76829268292683
93004,31283.0,39964.0,1882.0,6.016047054310648
93291,58394.0,26752.0,9363.0,16.034181593999385
95595,160.0,121516.0,14.0,8.75
95621,41755.0,32828.0,4058.0,9.718596575260447
95623,3949.0,36174.0,684.0,17.32084071916941
95140,56.0,54654.0,12.0,21.428571428571427
95937,1542.0,31823.0,234.0,15.17509727626459
95939,592.0,21767.0,116.0,19.594594594594593
91945,26923.0,26241.0,3011.0,11.183746239274969
91377,13987.0,61934.0,517.0,3.6962894115964824
91403,25837.0,71830.0,1659.0,6.421024112706584
91411,24893.0,32048.0,4395.0,17.655565821716948
90242,41703.0,27871.0,2847.0,6.8268469894252215
90620,46228.0,33629.0,3722.0,8.051397421476162
90623,15624.0,41068.0,955.0,6.112391193036355
90630,49378.0,40698.0,3244.0,6.569727408967556
90713,27905.0,39872.0,1306.0,4.6801648450098545
90715,20505.0,28782.0,1775.0,8.656425262131188
90716,14170.0,18604.0,2782.0,19.63302752293578
90717,20919.0,38641.0,2848.0,13.614417515177589
90731,60813.0,33134.0,9802.0,16.118264186933715
90744,56450.0,18718.0,11086.0,19.638618246235605
90746,27458.0,36525.0,2020.0,7.356690217787166
90822,133.0,14543.0,0.0,0.0
90008,31900.0,35220.0,6407.0,20.0846394984326
90013,13009.0,40705.0,5845.0,44.93043277730802
90016,46340.0,27847.0,7725.0,16.67026327147173
90017,27832.0,27234.0,10352.0,37.19459614831848
90036,38111.0,63656.0,3761.0,9.868541890792685
90064,25988.0,71442.0,2124.0,8.173002924426658
90065,47389.0,39987.0,6225.0,13.135959821899597
90241,42759.0,29140.0,4633.0,10.835145817254848
90248,11425.0,32018.0,1093.0,9.566739606126914
90270,27127.0,16234.0,5484.0,20.21602093854831
90275,41731.0,71732.0,1537.0,3.683113273106324
93524,164.0,20593.0,0.0,0.0
93558,17.0,,17.0,100.0
93592,316.0,35888.0,6.0,1.8987341772151898
93619,43026.0,44831.0,1775.0,4.125412541254126
93633,0.0,-666666666.0,0.0,
93636,12527.0,35882.0,1036.0,8.270136505148878
93723,13793.0,27619.0,1592.0,11.542086565649242
93730,12571.0,60169.0,286.0,2.2750775594622543
93943,0.0,-666666666.0,0.0,
93235,4561.0,12802.0,1002.0,21.968866476649858
93283,2216.0,18305.0,1008.0,45.48736462093863
93426,1717.0,34075.0,125.0,7.2801397786837505
93545,1522.0,22662.0,287.0,18.85676741130092
93623,59.0,49549.0,2.0,3.389830508474576
93611,48619.0,40129.0,2824.0,5.8084288035541665
91911,88593.0,25170.0,10632.0,12.000948156174868
91941,33126.0,44627.0,2775.0,8.377105596812171
91963,479.0,24671.0,127.0,26.51356993736952
91980,0.0,-666666666.0,0.0,
91367,45074.0,52115.0,4492.0,9.965833961929272
91006,32526.0,47913.0,2604.0,8.005902969931746
91011,20174.0,82022.0,664.0,3.2913651234261923
91201,22786.0,34686.0,3245.0,14.24120073729483
91302,26961.0,88189.0,2410.0,8.93883758020845
91901,17896.0,42624.0,1263.0,7.057443004023245
91902,17760.0,47275.0,931.0,5.242117117117117
91934,785.0,15440.0,480.0,61.146496815286625
91914,16889.0,41817.0,598.0,3.5407661791698737
91916,1775.0,40681.0,129.0,7.267605633802817
91932,26323.0,28492.0,3632.0,13.797819397485089
91935,9270.0,41330.0,560.0,6.040992448759439
91950,62783.0,22595.0,9229.0,14.699839128426484
91381,19675.0,56409.0,965.0,4.9047013977128335
91384,28833.0,34014.0,1106.0,3.835882495751396
91405,56821.0,23887.0,10789.0,18.987698210168777
91505,31139.0,48741.0,3216.0,10.327884646263527
91607,31039.0,45607.0,3502.0,11.28257998002513
91701,39954.0,40294.0,1611.0,4.032136957501126
91722,34951.0,28288.0,2108.0,6.031300964207032
91748,46634.0,30444.0,4936.0,10.584552043573359
91761,60827.0,26904.0,6616.0,10.876748812205106
91773,33703.0,38701.0,2923.0,8.672818443462006
91784,26296.0,52113.0,1417.0,5.388652266504411
91905,1665.0,21345.0,351.0,21.08108108108108
91910,74233.0,31113.0,9163.0,12.343566877264829
91304,53637.0,35418.0,6222.0,11.600201353543262
91324,30995.0,36896.0,3827.0,12.347152766575254
91335,80937.0,28574.0,10112.0,12.493667914550823
91342,94432.0,25958.0,11515.0,12.193959674686546
91343,65344.0,26317.0,11037.0,16.890609696376103
91105,12648.0,83524.0,930.0,7.352941176470588
91016,41582.0,37332.0,3594.0,8.64316290702708
91108,13175.0,73632.0,939.0,7.127134724857685
91204,18950.0,28927.0,3601.0,19.00263852242744
91303,31024.0,26758.0,5580.0,17.98607529654461
91306,50319.0,29338.0,8342.0,16.578230886941313
91331,103683.0,20040.0,17440.0,16.82050095001109
91604,34021.0,78299.0,2185.0,6.422503747685253
91608,18.0,,0.0,0.0
91702,61464.0,23882.0,7439.0,12.103019653781075
91024,10829.0,68850.0,667.0,6.159386831655739
91106,25205.0,52445.0,3063.0,12.152350724062686
91107,33481.0,55124.0,2130.0,6.361817150025388
91355,29371.0,44841.0,2416.0,8.22580096013074
91401,40405.0,34602.0,7942.0,19.655983170399704
91406,54309.0,29103.0,8457.0,15.572004640114898
91423,32968.0,67734.0,2437.0,7.392016500849309
95374,1714.0,40849.0,287.0,16.744457409568263
95382,38029.0,33062.0,3763.0,9.895080070472535
95439,444.0,28088.0,175.0,39.414414414414416
95444,357.0,30888.0,0.0,0.0
93010,46434.0,43950.0,2958.0,6.370332084248611
93015,18182.0,27761.0,1460.0,8.029919700802992
93117,59298.0,29059.0,13167.0,22.20479611454012
93202,4236.0,14908.0,887.0,20.9395656279509
93223,10842.0,14932.0,2784.0,25.67791920309906
93244,326.0,52585.0,1.0,0.3067484662576687
93277,53114.0,28180.0,6552.0,12.335730692472794
93292,42769.0,28756.0,7500.0,17.536065842081882
93305,38682.0,13711.0,14545.0,37.60146838322734
93313,57200.0,28072.0,5318.0,9.297202797202797
93405,36285.0,22327.0,9333.0,25.721372467961967
93424,955.0,116380.0,91.0,9.528795811518325
93432,1112.0,49752.0,16.0,1.4388489208633093
93433,13481.0,34498.0,1190.0,8.827238335435057
93450,856.0,20691.0,99.0,11.565420560747663
93460,6023.0,50864.0,692.0,11.489291050971277
93465,9465.0,43452.0,375.0,3.9619651347068148
93532,2637.0,35051.0,179.0,6.788016685627607
93550,75617.0,17794.0,16422.0,21.71733869367999
93551,50978.0,35416.0,3328.0,6.528306328220016
93561,35133.0,31431.0,3051.0,8.68414311331227
93563,419.0,45967.0,13.0,3.1026252983293556
93602,3330.0,32469.0,328.0,9.84984984984985
93605,159.0,18348.0,35.0,22.0125786163522
93610,23279.0,18490.0,2650.0,11.38365050045105
93644,8272.0,32723.0,1494.0,18.06092843326886
93662,30453.0,18205.0,6414.0,21.061964338488817
93668,1200.0,21103.0,143.0,11.916666666666666
93704,29205.0,32404.0,4665.0,15.973292244478685
93726,42945.0,19215.0,11208.0,26.098498078938178
93021,38235.0,48111.0,1666.0,4.357264286648359
93304,46922.0,17734.0,12521.0,26.684710796641234
93461,1437.0,28410.0,133.0,9.255393180236604
93560,20988.0,26548.0,3713.0,17.69106155898609
93608,1057.0,14500.0,246.0,23.273415326395458
93651,2289.0,37200.0,33.0,1.4416775884665793
93907,24337.0,33454.0,2159.0,8.871265973620414
93022,6607.0,38219.0,249.0,3.7687301347056152
93222,1812.0,32800.0,287.0,15.838852097130243
92571,59417.0,19367.0,7581.0,12.758974704209233
92582,18243.0,23426.0,1987.0,10.891848928356081
92584,54130.0,32729.0,3215.0,5.939405135784223
92587,18017.0,38856.0,1826.0,10.134872620303048
92590,5215.0,51763.0,1096.0,21.016299137104507
92620,48360.0,53509.0,3238.0,6.695616211745244
92630,60804.0,44645.0,4735.0,7.787316623906322
92657,8988.0,128094.0,693.0,7.710280373831775
92660,35409.0,93631.0,2244.0,6.337371854613234
92694,26679.0,66831.0,645.0,2.4176318452715617
92704,85935.0,24142.0,9836.0,11.445860243207076
92867,44437.0,42104.0,4606.0,10.365236177059657
92880,72614.0,34970.0,4589.0,6.319717960723827
92886,51312.0,52973.0,2791.0,5.439273464296851
92562,65159.0,38286.0,3733.0,5.7290627541859145
92019,44397.0,38435.0,3903.0,8.791134536117305
92805,74557.0,24762.0,11729.0,15.73158791260378
92596,34743.0,32742.0,3258.0,9.37742854675762
92780,58654.0,33268.0,6800.0,11.59341221400075
92010,15600.0,45774.0,1441.0,9.237179487179487
92011,24843.0,61586.0,1253.0,5.0436742744435055
92055,12783.0,22337.0,0.0,0.0
92058,47011.0,23234.0,5433.0,11.55686966880092
92081,30434.0,36786.0,2851.0,9.367812315173818
92132,0.0,-666666666.0,0.0,
92134,297.0,24120.0,0.0,0.0
92135,637.0,20867.0,0.0,0.0
92140,3443.0,16807.0,0.0,0.0
92145,1948.0,89121.0,13.0,0.6673511293634496
92147,396.0,21335.0,0.0,0.0
92155,463.0,19957.0,0.0,0.0
92222,0.0,-666666666.0,0.0,
92322,558.0,37534.0,94.0,16.845878136200717
92344,22415.0,27562.0,1818.0,8.110640196297123
92378,163.0,29118.0,0.0,0.0
92385,235.0,42227.0,56.0,23.829787234042552
92391,2263.0,23980.0,371.0,16.39416703490941
92395,45692.0,21460.0,10395.0,22.750153199684846
92603,20183.0,79359.0,1239.0,6.138829708170242
92617,17213.0,21622.0,4397.0,25.544646488119444
92637,16034.0,44949.0,1797.0,11.20743420232007
92678,555.0,38946.0,67.0,12.072072072072071
94109,55797.0,89925.0,6591.0,11.812463035647077
94115,33841.0,92348.0,3546.0,10.478413758458675
94124,36278.0,33301.0,5907.0,16.282595512431776
94130,3184.0,26198.0,1444.0,45.35175879396985
94133,26930.0,64039.0,3785.0,14.054957296695136
94502,15340.0,62069.0,449.0,2.9269882659713167
94507,14059.0,109101.0,642.0,4.566469876947151
94514,2081.0,29455.0,316.0,15.185007208073042
94523,34929.0,58007.0,2541.0,7.2747573649403074
94539,55006.0,67076.0,1762.0,3.2032869141548193
94544,78333.0,32899.0,5735.0,7.3213077502457455
94005,4645.0,97169.0,157.0,3.379978471474704
94019,20207.0,73808.0,1256.0,6.215667837877963
94024,23704.0,115528.0,600.0,2.5312183597705027
94030,22998.0,58695.0,1221.0,5.309157318027655
94037,2833.0,75924.0,0.0,0.0
94103,31585.0,69611.0,5687.0,18.005382301725504
94104,438.0,83986.0,68.0,15.525114155251142
94127,20413.0,85900.0,788.0,3.8602851124283544
94128,173.0,17929.0,104.0,60.115606936416185
94129,4011.0,75222.0,150.0,3.7397157816005984
94501,64487.0,53486.0,5140.0,7.970598725324484
94525,3231.0,44990.0,198.0,6.128133704735376
94549,29344.0,91530.0,977.0,3.329471101417666
94560,48148.0,47136.0,1717.0,3.5660878956550635
94568,57395.0,60676.0,2146.0,3.7390016551964456
94619,24833.0,51841.0,1444.0,5.814843152257077
94804,41440.0,30232.0,7128.0,17.2007722007722
94925,9793.0,82608.0,477.0,4.870826100275707
94929,309.0,71397.0,0.0,0.0
94065,11603.0,91356.0,632.0,5.446867189519952
94066,44538.0,48719.0,2341.0,5.25618572904037
94086,49190.0,72742.0,2921.0,5.938198820898557
94304,4391.0,109377.0,312.0,7.105442951491687
94110,72765.0,72471.0,6550.0,9.00158043015186
94112,85053.0,39088.0,7190.0,8.453552490799854
94132,30437.0,46476.0,4045.0,13.28974603278904
94511,2015.0,32162.0,478.0,23.722084367245657
94513,65454.0,42639.0,3745.0,5.721575457573257
94533,78695.0,29362.0,8766.0,11.139208335980685
90305,15373.0,43439.0,1570.0,10.212710596500358
90401,7079.0,88052.0,1185.0,16.739652493290013
90402,11637.0,127884.0,585.0,5.02706883217324
90404,23107.0,51803.0,2889.0,12.50270480806682
90670,16410.0,27258.0,1927.0,11.742839731870811
90745,55567.0,29144.0,5205.0,9.367070383500998
90806,41280.0,24995.0,8595.0,20.82122093023256
90813,56726.0,17466.0,15423.0,27.188590769664703
90001,58974.0,14814.0,13996.0,23.732492284735645
90012,37268.0,31882.0,6961.0,18.67822260384244
90034,56416.0,50361.0,4902.0,8.689024390243903
90061,28755.0,18402.0,7102.0,24.69831333681099
90066,58851.0,57589.0,4537.0,7.709299757013475
90638,48704.0,34862.0,2307.0,4.736777266754271
90712,30773.0,38787.0,1570.0,5.101875020310012
90804,38151.0,27576.0,7496.0,19.648239888862676
90807,32699.0,42283.0,2575.0,7.874858558365699
90810,36657.0,21404.0,5943.0,16.212456011130207
90501,42298.0,35170.0,5184.0,12.255898624048418
90660,62507.0,25612.0,5627.0,9.002191754523494
90704,4201.0,40963.0,477.0,11.354439419185908
90720,22998.0,50901.0,1455.0,6.326637098878163
90723,53949.0,19815.0,8373.0,15.520213535005283
90803,32241.0,65154.0,2585.0,8.017741385192767
90022,66168.0,18039.0,11746.0,17.75178333937855
90019,62816.0,36034.0,10267.0,16.344561895058582
90028,31385.0,40270.0,6323.0,20.146566831288833
90037,67377.0,15867.0,20519.0,30.454012496846104
90041,29888.0,43961.0,2695.0,9.016996788008566
90048,21766.0,83622.0,1937.0,8.89920058807314
95323,1484.0,27394.0,172.0,11.590296495956874
95465,1908.0,45033.0,213.0,11.163522012578616
95672,6543.0,49993.0,257.0,3.927861837077793
95834,31077.0,32704.0,4157.0,13.376452038485054
95460,2106.0,43994.0,46.0,2.184235517568851
95494,181.0,43683.0,49.0,27.07182320441989
95527,437.0,29683.0,91.0,20.823798627002287
91316,30412.0,48663.0,3467.0,11.400105221623043
91504,27975.0,44137.0,2872.0,10.266309204647007
93665,492.0,14368.0,0.0,0.0
93906,63733.0,26531.0,6611.0,10.372962201685155
93908,12195.0,61816.0,460.0,3.7720377203772038
93923,12922.0,76290.0,856.0,6.624361553939019
93702,43697.0,13150.0,16562.0,37.901915463304114
93705,36370.0,20602.0,9705.0,26.68408028594996
93706,41534.0,14877.0,16981.0,40.88457649154909
93710,34123.0,23673.0,7731.0,22.656272895114732
93905,61633.0,16337.0,11338.0,18.395989161650416
93940,32699.0,55327.0,3196.0,9.77399920486865
93927,18344.0,17063.0,2561.0,13.960968163977322
93035,28426.0,39193.0,1911.0,6.722718637866742
93067,369.0,41576.0,21.0,5.691056910569106
93203,22546.0,12445.0,7033.0,31.19400337088619
93060,33799.0,23840.0,4970.0,14.704577058492855
93065,71906.0,45613.0,4975.0,6.918755041303925
93066,2925.0,79765.0,127.0,4.3418803418803416
93105,26933.0,61713.0,1888.0,7.009987747373111
93208,110.0,13927.0,68.0,61.81818181818182
93215,55648.0,14286.0,9129.0,16.4049022426682
93219,10998.0,13556.0,2359.0,21.449354428077832
93225,5538.0,25807.0,901.0,16.269411339833876
93210,18339.0,22146.0,2705.0,14.749986367849937
93243,1513.0,25008.0,275.0,18.17580964970258
